geography_id,canonical_name,djpk_province_selector,djpk_pemda_selector,djpk_source_name,year,period_selector,conceptual_family,source_account_label,source_account_label_normalized,budget_rupiah_raw,realization_rupiah_raw,realization_idr_billion,percentage_raw,html_display_realization_raw,html_crosscheck_status,taxonomy_contract_type,claim_type,html_response_sha256,export_response_sha256
idn.13.1307,Agam,03,02,Kab. Agam,2023,12,capital_expenditure,Belanja Modal,belanja modal,186459508131,153898877280,153.89887728,82.54,"153,90 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,67eb0c6c64227e02d0be12dfe82e1a5d3a9fc1cab2258da5b0ee3f9795819800,8378124c14b2e9a55a1d90716b8b38285c2577695c7c151eaa098381f5a3cd73
idn.13.1307,Agam,03,02,Kab. Agam,2024,12,total_revenue,Pendapatan Daerah,pendapatan daerah,1601400952536,1526670873804.7,1526.6708738047,95.33,"1.526,67 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,b63d14a479cfa807362445998f009be8f15f43d2d910b983ee8881d765cf9a7a,9da98b02d8e7097cc736cc99f945a9778dec87052be3ad25646f797f5bb5ea83
idn.13.1307,Agam,03,02,Kab. Agam,2024,12,own_source_revenue_pad,PAD,pad,219618685458,164717557879.71,164.71755787971,75.00,"164,72 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,b63d14a479cfa807362445998f009be8f15f43d2d910b983ee8881d765cf9a7a,9da98b02d8e7097cc736cc99f945a9778dec87052be3ad25646f797f5bb5ea83
idn.13.1307,Agam,03,02,Kab. Agam,2024,12,total_expenditure,Belanja Daerah,belanja daerah,1677677614015,1534849060997,1534.849060997,91.49,"1.534,85 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,b63d14a479cfa807362445998f009be8f15f43d2d910b983ee8881d765cf9a7a,9da98b02d8e7097cc736cc99f945a9778dec87052be3ad25646f797f5bb5ea83
idn.13.1307,Agam,03,02,Kab. Agam,2024,12,capital_expenditure,Belanja Modal,belanja modal,165784221054,139007975111,139.007975111,83.85,"139,01 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,b63d14a479cfa807362445998f009be8f15f43d2d910b983ee8881d765cf9a7a,9da98b02d8e7097cc736cc99f945a9778dec87052be3ad25646f797f5bb5ea83
idn.13.1307,Agam,03,02,Kab. Agam,2025,12,total_revenue,Pendapatan Daerah,pendapatan daerah,1532755141754.5,1661925142727.8,1661.9251427278,108.43,"1.661,93 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,af89730f8c6e62c0178e5c890097135551f3f9f0b5dc9f53a8c1468f70ab01be,e1dfce5681d2e2038e539af7ee0bda301081f0cac749d37807684c00c1fbf0dc
idn.13.1307,Agam,03,02,Kab. Agam,2025,12,own_source_revenue_pad,PAD,pad,205074782496,216175309674.78,216.17530967478,105.41,"216,18 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,af89730f8c6e62c0178e5c890097135551f3f9f0b5dc9f53a8c1468f70ab01be,e1dfce5681d2e2038e539af7ee0bda301081f0cac749d37807684c00c1fbf0dc
idn.13.1307,Agam,03,02,Kab. Agam,2025,12,total_expenditure,Belanja Daerah,belanja daerah,1571333777940.2,1577118220750,1577.11822075,100.37,"1.577,12 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,af89730f8c6e62c0178e5c890097135551f3f9f0b5dc9f53a8c1468f70ab01be,e1dfce5681d2e2038e539af7ee0bda301081f0cac749d37807684c00c1fbf0dc
idn.13.1307,Agam,03,02,Kab. Agam,2025,12,capital_expenditure,Belanja Modal,belanja modal,70145591385.46,56556120179,56.556120179,80.63,"56,56 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,af89730f8c6e62c0178e5c890097135551f3f9f0b5dc9f53a8c1468f70ab01be,e1dfce5681d2e2038e539af7ee0bda301081f0cac749d37807684c00c1fbf0dc
idn.13.1301,Kepulauan Mentawai,03,03,Kab. Kepulauan Mentawai,2018,12,total_revenue,Pendapatan Daerah,pendapatan daerah,949706800034.95,913545022458.56,913.54502245856,96.19,"913,55 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,e9e5b44c4819b9becbb367a0f5c4a4fcb64046b6353de27eee82baa611bd9045,8fee9019b85a3e99266c5d94521b9c288b26e80ebc0687eb1671e49f2aa441c1
idn.13.1301,Kepulauan Mentawai,03,03,Kab. Kepulauan Mentawai,2018,12,own_source_revenue_pad,PAD,pad,59851330116,45358184273.56,45.35818427356,75.78,"45,36 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,e9e5b44c4819b9becbb367a0f5c4a4fcb64046b6353de27eee82baa611bd9045,8fee9019b85a3e99266c5d94521b9c288b26e80ebc0687eb1671e49f2aa441c1
idn.13.1301,Kepulauan Mentawai,03,03,Kab. Kepulauan Mentawai,2018,12,total_expenditure,Belanja Daerah,belanja daerah,1050389414866.6,900575703006.23,900.57570300623,85.74,"900,58 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,e9e5b44c4819b9becbb367a0f5c4a4fcb64046b6353de27eee82baa611bd9045,8fee9019b85a3e99266c5d94521b9c288b26e80ebc0687eb1671e49f2aa441c1
idn.13.1301,Kepulauan Mentawai,03,03,Kab. Kepulauan Mentawai,2018,12,capital_expenditure,Belanja Modal,belanja modal,343359974118,222209809952.23,222.20980995223,64.72,"222,21 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,e9e5b44c4819b9becbb367a0f5c4a4fcb64046b6353de27eee82baa611bd9045,8fee9019b85a3e99266c5d94521b9c288b26e80ebc0687eb1671e49f2aa441c1
idn.13.1301,Kepulauan Mentawai,03,03,Kab. Kepulauan Mentawai,2019,12,total_revenue,Pendapatan Daerah,pendapatan daerah,1076066871959,1011417211765,1011.417211765,93.99,"1.011,42 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,4110b5f0d62f027467b39a60ca08ad31c60beee46635ba833dc7467366820609,4055b6fbc91cbb2271e9f66f67eb6f33a11db656654d8b002e27ca551a523504
idn.13.1301,Kepulauan Mentawai,03,03,Kab. Kepulauan Mentawai,2019,12,own_source_revenue_pad,PAD,pad,84990249959,40203645065.98,40.20364506598,47.30,"40,20 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,4110b5f0d62f027467b39a60ca08ad31c60beee46635ba833dc7467366820609,4055b6fbc91cbb2271e9f66f67eb6f33a11db656654d8b002e27ca551a523504
idn.13.1301,Kepulauan Mentawai,03,03,Kab. Kepulauan Mentawai,2019,12,total_expenditure,Belanja Daerah,belanja daerah,1168277254544.9,987302424108.77,987.30242410877,84.51,"987,30 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,4110b5f0d62f027467b39a60ca08ad31c60beee46635ba833dc7467366820609,4055b6fbc91cbb2271e9f66f67eb6f33a11db656654d8b002e27ca551a523504
idn.13.1301,Kepulauan Mentawai,03,03,Kab. Kepulauan Mentawai,2019,12,capital_expenditure,Belanja Modal,belanja modal,421946874417,297673042276.97,297.67304227697,70.55,"297,67 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,4110b5f0d62f027467b39a60ca08ad31c60beee46635ba833dc7467366820609,4055b6fbc91cbb2271e9f66f67eb6f33a11db656654d8b002e27ca551a523504
idn.13.1301,Kepulauan Mentawai,03,03,Kab. Kepulauan Mentawai,2020,12,total_revenue,Pendapatan Daerah,pendapatan daerah,975166998964,832886813996.51,832.88681399651,85.41,"832,89 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,488951d3fab39fe0c185766002d7591618b1c14f992d9ded20bccbeff5340fa6,4e0e103d444d169412ceed335f529bbd4d606155d28d0774a69645214432ce6b
idn.13.1301,Kepulauan Mentawai,03,03,Kab. Kepulauan Mentawai,2020,12,own_source_revenue_pad,PAD,pad,56304746936,34905673555.51,34.90567355551,61.99,"34,91 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,488951d3fab39fe0c185766002d7591618b1c14f992d9ded20bccbeff5340fa6,4e0e103d444d169412ceed335f529bbd4d606155d28d0774a69645214432ce6b
idn.13.1301,Kepulauan Mentawai,03,03,Kab. Kepulauan Mentawai,2020,12,total_expenditure,Belanja Daerah,belanja daerah,1019432615022.5,821582481803,821.582481803,80.59,"821,58 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,488951d3fab39fe0c185766002d7591618b1c14f992d9ded20bccbeff5340fa6,4e0e103d444d169412ceed335f529bbd4d606155d28d0774a69645214432ce6b
idn.13.1301,Kepulauan Mentawai,03,03,Kab. Kepulauan Mentawai,2020,12,capital_expenditure,Belanja Modal,belanja modal,246479650659,142003462707,142.003462707,57.61,"142,00 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,488951d3fab39fe0c185766002d7591618b1c14f992d9ded20bccbeff5340fa6,4e0e103d444d169412ceed335f529bbd4d606155d28d0774a69645214432ce6b
idn.13.1301,Kepulauan Mentawai,03,03,Kab. Kepulauan Mentawai,2021,12,total_revenue,Pendapatan Daerah,pendapatan daerah,894814131643,830153085297,830.153085297,92.77,"830,15 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,de4c2f6d5aad3fd2c890409810ef53ac84913f4d2c35c187d6d5993dd3ded14a,d8b080022ce434f5260cd9603bfde469e3af6e355accdf34e4aff8cfe276f22f
idn.13.1301,Kepulauan Mentawai,03,03,Kab. Kepulauan Mentawai,2021,12,own_source_revenue_pad,PAD,pad,55773336290,31638013029,31.638013029,56.73,"31,64 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,de4c2f6d5aad3fd2c890409810ef53ac84913f4d2c35c187d6d5993dd3ded14a,d8b080022ce434f5260cd9603bfde469e3af6e355accdf34e4aff8cfe276f22f
idn.13.1301,Kepulauan Mentawai,03,03,Kab. Kepulauan Mentawai,2021,12,total_expenditure,Belanja Daerah,belanja daerah,939299880087,829394144601,829.394144601,88.30,"829,39 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,de4c2f6d5aad3fd2c890409810ef53ac84913f4d2c35c187d6d5993dd3ded14a,d8b080022ce434f5260cd9603bfde469e3af6e355accdf34e4aff8cfe276f22f
idn.13.1301,Kepulauan Mentawai,03,03,Kab. Kepulauan Mentawai,2021,12,capital_expenditure,Belanja Modal,belanja modal,183230932223,164639582130,164.63958213,89.85,"164,64 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,de4c2f6d5aad3fd2c890409810ef53ac84913f4d2c35c187d6d5993dd3ded14a,d8b080022ce434f5260cd9603bfde469e3af6e355accdf34e4aff8cfe276f22f
idn.13.1301,Kepulauan Mentawai,03,03,Kab. Kepulauan Mentawai,2022,12,total_revenue,Pendapatan Daerah,pendapatan daerah,844535640545,841527766248.41,841.52776624841,99.64,"841,53 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,002bce742139e87abc231b292cb59117b45daf779de70adff7a5f34100e39acb,bc4d684292059866379e081e43d574f6a48606bd69468e1f55a9fc07ea70568e
idn.13.1301,Kepulauan Mentawai,03,03,Kab. Kepulauan Mentawai,2022,12,own_source_revenue_pad,PAD,pad,39795085597,49657797284.41,49.65779728441,124.78,"49,66 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,002bce742139e87abc231b292cb59117b45daf779de70adff7a5f34100e39acb,bc4d684292059866379e081e43d574f6a48606bd69468e1f55a9fc07ea70568e
idn.13.1301,Kepulauan Mentawai,03,03,Kab. Kepulauan Mentawai,2022,12,total_expenditure,Belanja Daerah,belanja daerah,884613987836,787290388417,787.290388417,89.00,"787,29 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,002bce742139e87abc231b292cb59117b45daf779de70adff7a5f34100e39acb,bc4d684292059866379e081e43d574f6a48606bd69468e1f55a9fc07ea70568e
idn.13.1301,Kepulauan Mentawai,03,03,Kab. Kepulauan Mentawai,2022,12,capital_expenditure,Belanja Modal,belanja modal,157012401692,109616098812,109.616098812,69.81,"109,62 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,002bce742139e87abc231b292cb59117b45daf779de70adff7a5f34100e39acb,bc4d684292059866379e081e43d574f6a48606bd69468e1f55a9fc07ea70568e
idn.13.1301,Kepulauan Mentawai,03,03,Kab. Kepulauan Mentawai,2023,12,total_revenue,Pendapatan Daerah,pendapatan daerah,918000787449,882611610845.6,882.6116108456,96.14,"882,61 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,a4ed7ddc97b7edc6449c4f95bc9bf01f2d1c8625db58b000b3d2c60e4b8fa658,210b52555e56ea5e4377474da2fab979f82c9fe4c9ab3b0a3522d5506c67e100
idn.13.1301,Kepulauan Mentawai,03,03,Kab. Kepulauan Mentawai,2023,12,own_source_revenue_pad,PAD,pad,50360638686,44435397111.6,44.4353971116,88.23,"44,44 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,a4ed7ddc97b7edc6449c4f95bc9bf01f2d1c8625db58b000b3d2c60e4b8fa658,210b52555e56ea5e4377474da2fab979f82c9fe4c9ab3b0a3522d5506c67e100
idn.13.1301,Kepulauan Mentawai,03,03,Kab. Kepulauan Mentawai,2023,12,total_expenditure,Belanja Daerah,belanja daerah,959090757280,882023145647,882.023145647,91.96,"882,02 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,a4ed7ddc97b7edc6449c4f95bc9bf01f2d1c8625db58b000b3d2c60e4b8fa658,210b52555e56ea5e4377474da2fab979f82c9fe4c9ab3b0a3522d5506c67e100
idn.13.1301,Kepulauan Mentawai,03,03,Kab. Kepulauan Mentawai,2023,12,capital_expenditure,Belanja Modal,belanja modal,239607613815,215504564380,215.50456438,89.94,"215,50 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,a4ed7ddc97b7edc6449c4f95bc9bf01f2d1c8625db58b000b3d2c60e4b8fa658,210b52555e56ea5e4377474da2fab979f82c9fe4c9ab3b0a3522d5506c67e100
idn.13.1301,Kepulauan Mentawai,03,03,Kab. Kepulauan Mentawai,2024,12,total_revenue,Pendapatan Daerah,pendapatan daerah,957523946703,925466086709.19,925.46608670919,96.65,"925,47 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,53c56e5c33860263676b62b4a36aaf6a3cf8ce1085a69cd68da48dd780bc1e7b,a67f2a3f625423c2e9c51914821f9d62866cd92f400d68906047a3b1d0f040b5
idn.13.1301,Kepulauan Mentawai,03,03,Kab. Kepulauan Mentawai,2024,12,own_source_revenue_pad,PAD,pad,59936430699,53053048383.19,53.05304838319,88.52,"53,05 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,53c56e5c33860263676b62b4a36aaf6a3cf8ce1085a69cd68da48dd780bc1e7b,a67f2a3f625423c2e9c51914821f9d62866cd92f400d68906047a3b1d0f040b5
idn.13.1301,Kepulauan Mentawai,03,03,Kab. Kepulauan Mentawai,2024,12,total_expenditure,Belanja Daerah,belanja daerah,1007198699186,918877871321.02,918.87787132102,91.23,"918,88 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,53c56e5c33860263676b62b4a36aaf6a3cf8ce1085a69cd68da48dd780bc1e7b,a67f2a3f625423c2e9c51914821f9d62866cd92f400d68906047a3b1d0f040b5
idn.13.1301,Kepulauan Mentawai,03,03,Kab. Kepulauan Mentawai,2024,12,capital_expenditure,Belanja Modal,belanja modal,152021458339,142697574476,142.697574476,93.87,"142,70 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,53c56e5c33860263676b62b4a36aaf6a3cf8ce1085a69cd68da48dd780bc1e7b,a67f2a3f625423c2e9c51914821f9d62866cd92f400d68906047a3b1d0f040b5
idn.13.1301,Kepulauan Mentawai,03,03,Kab. Kepulauan Mentawai,2025,12,total_revenue,Pendapatan Daerah,pendapatan daerah,959568484749,773541938929.34,773.54193892934,80.61,"773,54 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,81a679b93201ec63757271c4480dc61ff12f9ef1a4e1c44ea9ee84839690ff48,ea4930053475d407c0274cad18762b9abd05f01c953ca08aa572889c5000b0c6
idn.13.1301,Kepulauan Mentawai,03,03,Kab. Kepulauan Mentawai,2025,12,own_source_revenue_pad,PAD,pad,59324354251,58635422650.34,58.63542265034,98.84,"58,64 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,81a679b93201ec63757271c4480dc61ff12f9ef1a4e1c44ea9ee84839690ff48,ea4930053475d407c0274cad18762b9abd05f01c953ca08aa572889c5000b0c6
idn.13.1301,Kepulauan Mentawai,03,03,Kab. Kepulauan Mentawai,2025,12,total_expenditure,Belanja Daerah,belanja daerah,1003973145897,762412760910.68,762.41276091068,75.94,"762,41 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,81a679b93201ec63757271c4480dc61ff12f9ef1a4e1c44ea9ee84839690ff48,ea4930053475d407c0274cad18762b9abd05f01c953ca08aa572889c5000b0c6
idn.13.1301,Kepulauan Mentawai,03,03,Kab. Kepulauan Mentawai,2025,12,capital_expenditure,Belanja Modal,belanja modal,202128137144,79174491514.61,79.17449151461,39.17,"79,17 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,81a679b93201ec63757271c4480dc61ff12f9ef1a4e1c44ea9ee84839690ff48,ea4930053475d407c0274cad18762b9abd05f01c953ca08aa572889c5000b0c6
idn.13.1306,Padang Pariaman,03,04,Kab. Padang Pariaman,2018,12,total_revenue,Pendapatan Daerah,pendapatan daerah,1450194377609.3,1309985762673,1309.985762673,90.33,"1.309,99 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,dd625b326a293e43027844d105e8dbdb0115980bb69282f1cc5400ce6de14a63,dd0bdf52e220b2aec1a846026f48205e6e04a2de81115e7a219585dd39fa12a4
idn.13.1306,Padang Pariaman,03,04,Kab. Padang Pariaman,2018,12,own_source_revenue_pad,PAD,pad,117735858381.3,84502722191.02,84.50272219102,71.77,"84,50 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,dd625b326a293e43027844d105e8dbdb0115980bb69282f1cc5400ce6de14a63,dd0bdf52e220b2aec1a846026f48205e6e04a2de81115e7a219585dd39fa12a4
idn.13.1306,Padang Pariaman,03,04,Kab. Padang Pariaman,2018,12,total_expenditure,Belanja Daerah,belanja daerah,1482950711580.6,1326772029390.3,1326.7720293903,89.47,"1.326,77 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,dd625b326a293e43027844d105e8dbdb0115980bb69282f1cc5400ce6de14a63,dd0bdf52e220b2aec1a846026f48205e6e04a2de81115e7a219585dd39fa12a4
idn.13.1306,Padang Pariaman,03,04,Kab. Padang Pariaman,2018,12,capital_expenditure,Belanja Modal,belanja modal,305425747231,262953914380,262.95391438,86.09,"262,95 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,dd625b326a293e43027844d105e8dbdb0115980bb69282f1cc5400ce6de14a63,dd0bdf52e220b2aec1a846026f48205e6e04a2de81115e7a219585dd39fa12a4
idn.13.1306,Padang Pariaman,03,04,Kab. Padang Pariaman,2019,12,total_revenue,Pendapatan Daerah,pendapatan daerah,1532909181361,1510528680350,1510.52868035,98.54,"1.510,53 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,1388551e5cd6832b4666a5dda2f4ccbf06de3f9a1b118e29f3bc9c56ee62ee60,1a2cbbc702480ac79734c0aefe37be265219070d57d3632b31237f200b725761
idn.13.1306,Padang Pariaman,03,04,Kab. Padang Pariaman,2019,12,own_source_revenue_pad,PAD,pad,112906448549,101607521617.01,101.60752161701,89.99,"101,61 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,1388551e5cd6832b4666a5dda2f4ccbf06de3f9a1b118e29f3bc9c56ee62ee60,1a2cbbc702480ac79734c0aefe37be265219070d57d3632b31237f200b725761
idn.13.1306,Padang Pariaman,03,04,Kab. Padang Pariaman,2019,12,total_expenditure,Belanja Daerah,belanja daerah,1545409181361,1444556894034.7,1444.5568940347,93.47,"1.444,56 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,1388551e5cd6832b4666a5dda2f4ccbf06de3f9a1b118e29f3bc9c56ee62ee60,1a2cbbc702480ac79734c0aefe37be265219070d57d3632b31237f200b725761
idn.13.1306,Padang Pariaman,03,04,Kab. Padang Pariaman,2019,12,capital_expenditure,Belanja Modal,belanja modal,357048704472,263182047537,263.182047537,73.71,"263,18 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,1388551e5cd6832b4666a5dda2f4ccbf06de3f9a1b118e29f3bc9c56ee62ee60,1a2cbbc702480ac79734c0aefe37be265219070d57d3632b31237f200b725761
idn.13.1306,Padang Pariaman,03,04,Kab. Padang Pariaman,2020,12,total_revenue,Pendapatan Daerah,pendapatan daerah,1479379132812,1305720742443,1305.720742443,88.26,"1.305,72 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,ef2bd3ce5f488394f7223c4797e9f4a967a644a6ac77d01341550bbda9beb94c,6c83d810d9bcc82688293137cac69ea89bac53d8201ee607dc8b7c09e80359d5
idn.13.1306,Padang Pariaman,03,04,Kab. Padang Pariaman,2020,12,own_source_revenue_pad,PAD,pad,109467232000,105893926039.99,105.89392603999,96.74,"105,89 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,ef2bd3ce5f488394f7223c4797e9f4a967a644a6ac77d01341550bbda9beb94c,6c83d810d9bcc82688293137cac69ea89bac53d8201ee607dc8b7c09e80359d5
idn.13.1306,Padang Pariaman,03,04,Kab. Padang Pariaman,2020,12,total_expenditure,Belanja Daerah,belanja daerah,1493629132812,1343677078853,1343.677078853,89.96,"1.343,68 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,ef2bd3ce5f488394f7223c4797e9f4a967a644a6ac77d01341550bbda9beb94c,6c83d810d9bcc82688293137cac69ea89bac53d8201ee607dc8b7c09e80359d5
idn.13.1306,Padang Pariaman,03,04,Kab. Padang Pariaman,2020,12,capital_expenditure,Belanja Modal,belanja modal,266203674419,182335821634,182.335821634,68.49,"182,34 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,ef2bd3ce5f488394f7223c4797e9f4a967a644a6ac77d01341550bbda9beb94c,6c83d810d9bcc82688293137cac69ea89bac53d8201ee607dc8b7c09e80359d5
idn.13.1306,Padang Pariaman,03,04,Kab. Padang Pariaman,2021,12,total_revenue,Pendapatan Daerah,pendapatan daerah,1423856132812,1363454281992.9,1363.4542819929,95.76,"1.363,45 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,83af25a56bf140bf61e2542c6e60b9936f3f32ff00d9ae36d3be2d3780560d99,4725231daff9e8627ec20887e92d33aa5505b44fc5020306e0cc11253e79e9e3
idn.13.1306,Padang Pariaman,03,04,Kab. Padang Pariaman,2021,12,own_source_revenue_pad,PAD,pad,131417232000,116902688648.95,116.90268864895,88.96,"116,90 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,83af25a56bf140bf61e2542c6e60b9936f3f32ff00d9ae36d3be2d3780560d99,4725231daff9e8627ec20887e92d33aa5505b44fc5020306e0cc11253e79e9e3
idn.13.1306,Padang Pariaman,03,04,Kab. Padang Pariaman,2021,12,total_expenditure,Belanja Daerah,belanja daerah,1490325279308,1326677906468.7,1326.6779064687,89.02,"1.326,68 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,83af25a56bf140bf61e2542c6e60b9936f3f32ff00d9ae36d3be2d3780560d99,4725231daff9e8627ec20887e92d33aa5505b44fc5020306e0cc11253e79e9e3
idn.13.1306,Padang Pariaman,03,04,Kab. Padang Pariaman,2021,12,capital_expenditure,Belanja Modal,belanja modal,189560566550,137156605722,137.156605722,72.36,"137,16 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,83af25a56bf140bf61e2542c6e60b9936f3f32ff00d9ae36d3be2d3780560d99,4725231daff9e8627ec20887e92d33aa5505b44fc5020306e0cc11253e79e9e3
idn.13.1306,Padang Pariaman,03,04,Kab. Padang Pariaman,2022,12,total_revenue,Pendapatan Daerah,pendapatan daerah,1350422578012,1348628181500.3,1348.6281815003,99.87,"1.348,63 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,436e2f88738cf524d2bd683de27932c26cb57b3b46b43b6a8298da30980f4c81,f43ae4e6e3b18f7080193be466c3cb6c099202161e22ede5b5edf7ffeede030f
idn.13.1306,Padang Pariaman,03,04,Kab. Padang Pariaman,2022,12,own_source_revenue_pad,PAD,pad,128499880200,126243905166.28,126.24390516628,98.24,"126,24 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,436e2f88738cf524d2bd683de27932c26cb57b3b46b43b6a8298da30980f4c81,f43ae4e6e3b18f7080193be466c3cb6c099202161e22ede5b5edf7ffeede030f
idn.13.1306,Padang Pariaman,03,04,Kab. Padang Pariaman,2022,12,total_expenditure,Belanja Daerah,belanja daerah,1405795680609,1314912642338.4,1314.9126423384,93.54,"1.314,91 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,436e2f88738cf524d2bd683de27932c26cb57b3b46b43b6a8298da30980f4c81,f43ae4e6e3b18f7080193be466c3cb6c099202161e22ede5b5edf7ffeede030f
idn.13.1306,Padang Pariaman,03,04,Kab. Padang Pariaman,2022,12,capital_expenditure,Belanja Modal,belanja modal,157819992963,135087564500,135.0875645,85.60,"135,09 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,436e2f88738cf524d2bd683de27932c26cb57b3b46b43b6a8298da30980f4c81,f43ae4e6e3b18f7080193be466c3cb6c099202161e22ede5b5edf7ffeede030f
idn.13.1306,Padang Pariaman,03,04,Kab. Padang Pariaman,2023,12,total_revenue,Pendapatan Daerah,pendapatan daerah,1391725837012,1375591118231.2,1375.5911182312,98.84,"1.375,59 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,2532357dcbb92aeb127d6ba86311d1786c2a81d2c565f64f1c370476943c1769,a922b19396683e6fc3fa3ff0aa933414dba6f31821871eb87184ed74b8c8dcf3
idn.13.1306,Padang Pariaman,03,04,Kab. Padang Pariaman,2023,12,own_source_revenue_pad,PAD,pad,142612170200,138960032220.2,138.9600322202,97.44,"138,96 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,2532357dcbb92aeb127d6ba86311d1786c2a81d2c565f64f1c370476943c1769,a922b19396683e6fc3fa3ff0aa933414dba6f31821871eb87184ed74b8c8dcf3
idn.13.1306,Padang Pariaman,03,04,Kab. Padang Pariaman,2023,12,total_expenditure,Belanja Daerah,belanja daerah,1528328746724,1317294101533,1317.294101533,86.19,"1.317,29 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,2532357dcbb92aeb127d6ba86311d1786c2a81d2c565f64f1c370476943c1769,a922b19396683e6fc3fa3ff0aa933414dba6f31821871eb87184ed74b8c8dcf3
