candidate_id,indicator_id,geography_id,bps_code,canonical_name,year,value,unit,claim_type,methodology_regime,source_var_id,source_vervar_id,source_reference_period,raw_snapshot_path,raw_snapshot_sha256
jkn_coverage,jkn_membership_coverage,idn.13.1377,1377,Pariaman,2024,87.31,percent,observed,jkn_membership_bpjs_mandiri_and_pbi,763,1377,2024,data/processed/bps/m28_stage2a_numeric_pilot/var-763-2024.json,bab2153714546fc0ce9e24c466b109f08554616c6ec1507b1d07feb436de7638
morbidity_rate,morbidity_rate,idn.13.1301,1301,Kepulauan Mentawai,2024,13.71,percent,observed,susenas_morbidity,547,1301,2024,data/processed/bps/m28_stage2a_numeric_pilot/var-547-2024.json,5d311a2dcba0d0478db66d4e44069ec36af3550673fec3b697378e4cb52bb3a9
morbidity_rate,morbidity_rate,idn.13.1302,1302,Pesisir Selatan,2024,15.49,percent,observed,susenas_morbidity,547,1302,2024,data/processed/bps/m28_stage2a_numeric_pilot/var-547-2024.json,5d311a2dcba0d0478db66d4e44069ec36af3550673fec3b697378e4cb52bb3a9
morbidity_rate,morbidity_rate,idn.13.1303,1303,Solok,2024,16.5,percent,observed,susenas_morbidity,547,1303,2024,data/processed/bps/m28_stage2a_numeric_pilot/var-547-2024.json,5d311a2dcba0d0478db66d4e44069ec36af3550673fec3b697378e4cb52bb3a9
morbidity_rate,morbidity_rate,idn.13.1304,1304,Sijunjung,2024,11.99,percent,observed,susenas_morbidity,547,1304,2024,data/processed/bps/m28_stage2a_numeric_pilot/var-547-2024.json,5d311a2dcba0d0478db66d4e44069ec36af3550673fec3b697378e4cb52bb3a9
morbidity_rate,morbidity_rate,idn.13.1305,1305,Tanah Datar,2024,21.5,percent,observed,susenas_morbidity,547,1305,2024,data/processed/bps/m28_stage2a_numeric_pilot/var-547-2024.json,5d311a2dcba0d0478db66d4e44069ec36af3550673fec3b697378e4cb52bb3a9
morbidity_rate,morbidity_rate,idn.13.1306,1306,Padang Pariaman,2024,14.99,percent,observed,susenas_morbidity,547,1306,2024,data/processed/bps/m28_stage2a_numeric_pilot/var-547-2024.json,5d311a2dcba0d0478db66d4e44069ec36af3550673fec3b697378e4cb52bb3a9
morbidity_rate,morbidity_rate,idn.13.1307,1307,Agam,2024,15.35,percent,observed,susenas_morbidity,547,1307,2024,data/processed/bps/m28_stage2a_numeric_pilot/var-547-2024.json,5d311a2dcba0d0478db66d4e44069ec36af3550673fec3b697378e4cb52bb3a9
morbidity_rate,morbidity_rate,idn.13.1308,1308,Lima Puluh Kota,2024,15.35,percent,observed,susenas_morbidity,547,1308,2024,data/processed/bps/m28_stage2a_numeric_pilot/var-547-2024.json,5d311a2dcba0d0478db66d4e44069ec36af3550673fec3b697378e4cb52bb3a9
morbidity_rate,morbidity_rate,idn.13.1309,1309,Pasaman,2024,14.08,percent,observed,susenas_morbidity,547,1309,2024,data/processed/bps/m28_stage2a_numeric_pilot/var-547-2024.json,5d311a2dcba0d0478db66d4e44069ec36af3550673fec3b697378e4cb52bb3a9
morbidity_rate,morbidity_rate,idn.13.1310,1310,Solok Selatan,2024,20.54,percent,observed,susenas_morbidity,547,1310,2024,data/processed/bps/m28_stage2a_numeric_pilot/var-547-2024.json,5d311a2dcba0d0478db66d4e44069ec36af3550673fec3b697378e4cb52bb3a9
morbidity_rate,morbidity_rate,idn.13.1311,1311,Dharmasraya,2024,17.91,percent,observed,susenas_morbidity,547,1311,2024,data/processed/bps/m28_stage2a_numeric_pilot/var-547-2024.json,5d311a2dcba0d0478db66d4e44069ec36af3550673fec3b697378e4cb52bb3a9
morbidity_rate,morbidity_rate,idn.13.1312,1312,Pasaman Barat,2024,13.24,percent,observed,susenas_morbidity,547,1312,2024,data/processed/bps/m28_stage2a_numeric_pilot/var-547-2024.json,5d311a2dcba0d0478db66d4e44069ec36af3550673fec3b697378e4cb52bb3a9
morbidity_rate,morbidity_rate,idn.13.1371,1371,Padang,2024,14.47,percent,observed,susenas_morbidity,547,1371,2024,data/processed/bps/m28_stage2a_numeric_pilot/var-547-2024.json,5d311a2dcba0d0478db66d4e44069ec36af3550673fec3b697378e4cb52bb3a9
morbidity_rate,morbidity_rate,idn.13.1372,1372,Solok,2024,15.43,percent,observed,susenas_morbidity,547,1372,2024,data/processed/bps/m28_stage2a_numeric_pilot/var-547-2024.json,5d311a2dcba0d0478db66d4e44069ec36af3550673fec3b697378e4cb52bb3a9
morbidity_rate,morbidity_rate,idn.13.1373,1373,Sawahlunto,2024,11.05,percent,observed,susenas_morbidity,547,1373,2024,data/processed/bps/m28_stage2a_numeric_pilot/var-547-2024.json,5d311a2dcba0d0478db66d4e44069ec36af3550673fec3b697378e4cb52bb3a9
morbidity_rate,morbidity_rate,idn.13.1374,1374,Padang Panjang,2024,11.31,percent,observed,susenas_morbidity,547,1374,2024,data/processed/bps/m28_stage2a_numeric_pilot/var-547-2024.json,5d311a2dcba0d0478db66d4e44069ec36af3550673fec3b697378e4cb52bb3a9
morbidity_rate,morbidity_rate,idn.13.1375,1375,Bukittinggi,2024,13.98,percent,observed,susenas_morbidity,547,1375,2024,data/processed/bps/m28_stage2a_numeric_pilot/var-547-2024.json,5d311a2dcba0d0478db66d4e44069ec36af3550673fec3b697378e4cb52bb3a9
morbidity_rate,morbidity_rate,idn.13.1376,1376,Payakumbuh,2024,18.11,percent,observed,susenas_morbidity,547,1376,2024,data/processed/bps/m28_stage2a_numeric_pilot/var-547-2024.json,5d311a2dcba0d0478db66d4e44069ec36af3550673fec3b697378e4cb52bb3a9
morbidity_rate,morbidity_rate,idn.13.1377,1377,Pariaman,2024,18.69,percent,observed,susenas_morbidity,547,1377,2024,data/processed/bps/m28_stage2a_numeric_pilot/var-547-2024.json,5d311a2dcba0d0478db66d4e44069ec36af3550673fec3b697378e4cb52bb3a9
real_grdp_per_capita_2010,real_grdp_per_capita,idn.13.1301,1301,Kepulauan Mentawai,2024,37214.76,thousand_idr_constant_2010_per_capita,observed_source_published,bps_grdp_per_capita_seri2010_constant_price,169,1,2024,data/processed/bps/m28_stage2a_numeric_pilot/var-169-2024.json,1a22a50117c760cfe1d2d35172317c74c13bfbf8ebe985534cccddc12b669fb2
real_grdp_per_capita_2010,real_grdp_per_capita,idn.13.1302,1302,Pesisir Selatan,2024,20669.81,thousand_idr_constant_2010_per_capita,observed_source_published,bps_grdp_per_capita_seri2010_constant_price,169,2,2024,data/processed/bps/m28_stage2a_numeric_pilot/var-169-2024.json,1a22a50117c760cfe1d2d35172317c74c13bfbf8ebe985534cccddc12b669fb2
real_grdp_per_capita_2010,real_grdp_per_capita,idn.13.1303,1303,Solok,2024,27868.3,thousand_idr_constant_2010_per_capita,observed_source_published,bps_grdp_per_capita_seri2010_constant_price,169,3,2024,data/processed/bps/m28_stage2a_numeric_pilot/var-169-2024.json,1a22a50117c760cfe1d2d35172317c74c13bfbf8ebe985534cccddc12b669fb2
real_grdp_per_capita_2010,real_grdp_per_capita,idn.13.1304,1304,Sijunjung,2024,31440.75,thousand_idr_constant_2010_per_capita,observed_source_published,bps_grdp_per_capita_seri2010_constant_price,169,4,2024,data/processed/bps/m28_stage2a_numeric_pilot/var-169-2024.json,1a22a50117c760cfe1d2d35172317c74c13bfbf8ebe985534cccddc12b669fb2
real_grdp_per_capita_2010,real_grdp_per_capita,idn.13.1305,1305,Tanah Datar,2024,28778.07,thousand_idr_constant_2010_per_capita,observed_source_published,bps_grdp_per_capita_seri2010_constant_price,169,5,2024,data/processed/bps/m28_stage2a_numeric_pilot/var-169-2024.json,1a22a50117c760cfe1d2d35172317c74c13bfbf8ebe985534cccddc12b669fb2
real_grdp_per_capita_2010,real_grdp_per_capita,idn.13.1306,1306,Padang Pariaman,2024,31294.01,thousand_idr_constant_2010_per_capita,observed_source_published,bps_grdp_per_capita_seri2010_constant_price,169,6,2024,data/processed/bps/m28_stage2a_numeric_pilot/var-169-2024.json,1a22a50117c760cfe1d2d35172317c74c13bfbf8ebe985534cccddc12b669fb2
real_grdp_per_capita_2010,real_grdp_per_capita,idn.13.1307,1307,Agam,2024,30299.71,thousand_idr_constant_2010_per_capita,observed_source_published,bps_grdp_per_capita_seri2010_constant_price,169,7,2024,data/processed/bps/m28_stage2a_numeric_pilot/var-169-2024.json,1a22a50117c760cfe1d2d35172317c74c13bfbf8ebe985534cccddc12b669fb2
real_grdp_per_capita_2010,real_grdp_per_capita,idn.13.1308,1308,Lima Puluh Kota,2024,32242.45,thousand_idr_constant_2010_per_capita,observed_source_published,bps_grdp_per_capita_seri2010_constant_price,169,8,2024,data/processed/bps/m28_stage2a_numeric_pilot/var-169-2024.json,1a22a50117c760cfe1d2d35172317c74c13bfbf8ebe985534cccddc12b669fb2
real_grdp_per_capita_2010,real_grdp_per_capita,idn.13.1309,1309,Pasaman,2024,22473.2,thousand_idr_constant_2010_per_capita,observed_source_published,bps_grdp_per_capita_seri2010_constant_price,169,9,2024,data/processed/bps/m28_stage2a_numeric_pilot/var-169-2024.json,1a22a50117c760cfe1d2d35172317c74c13bfbf8ebe985534cccddc12b669fb2
real_grdp_per_capita_2010,real_grdp_per_capita,idn.13.1310,1310,Solok Selatan,2024,23558.8,thousand_idr_constant_2010_per_capita,observed_source_published,bps_grdp_per_capita_seri2010_constant_price,169,10,2024,data/processed/bps/m28_stage2a_numeric_pilot/var-169-2024.json,1a22a50117c760cfe1d2d35172317c74c13bfbf8ebe985534cccddc12b669fb2
real_grdp_per_capita_2010,real_grdp_per_capita,idn.13.1311,1311,Dharmasraya,2024,35697.69,thousand_idr_constant_2010_per_capita,observed_source_published,bps_grdp_per_capita_seri2010_constant_price,169,11,2024,data/processed/bps/m28_stage2a_numeric_pilot/var-169-2024.json,1a22a50117c760cfe1d2d35172317c74c13bfbf8ebe985534cccddc12b669fb2
