candidate_id,indicator_id,geography_id,bps_code,canonical_name,year,value,unit,claim_type,methodology_regime,source_var_id,source_vervar_id,source_reference_period,raw_snapshot_path,raw_snapshot_sha256
internet_access_age5plus,internet_access_age5plus,idn.13.1377,1377,Pariaman,2022,70.69,percent,observed,susenas_age5plus_internet_last_3_months,320,1377,2022,data/processed/bps/m28_stage2b_full_history/var-320/2022.json,2a30b0d513b8c3aedaa2d75036778532d233f4f72f99efbcaf5d406c7f42e054
internet_access_age5plus,internet_access_age5plus,idn.13.1301,1301,Kepulauan Mentawai,2023,43.58,percent,observed,susenas_age5plus_internet_last_3_months,320,1301,2023,data/processed/bps/m28_stage2b_full_history/var-320/2023.json,aac32e0a7956c02ed9b6eee1fe9d819c549f3d8bd3b5a43fb3b3df174c88bc42
internet_access_age5plus,internet_access_age5plus,idn.13.1302,1302,Pesisir Selatan,2023,63.06,percent,observed,susenas_age5plus_internet_last_3_months,320,1302,2023,data/processed/bps/m28_stage2b_full_history/var-320/2023.json,aac32e0a7956c02ed9b6eee1fe9d819c549f3d8bd3b5a43fb3b3df174c88bc42
internet_access_age5plus,internet_access_age5plus,idn.13.1303,1303,Solok,2023,59.9,percent,observed,susenas_age5plus_internet_last_3_months,320,1303,2023,data/processed/bps/m28_stage2b_full_history/var-320/2023.json,aac32e0a7956c02ed9b6eee1fe9d819c549f3d8bd3b5a43fb3b3df174c88bc42
internet_access_age5plus,internet_access_age5plus,idn.13.1304,1304,Sijunjung,2023,65.02,percent,observed,susenas_age5plus_internet_last_3_months,320,1304,2023,data/processed/bps/m28_stage2b_full_history/var-320/2023.json,aac32e0a7956c02ed9b6eee1fe9d819c549f3d8bd3b5a43fb3b3df174c88bc42
internet_access_age5plus,internet_access_age5plus,idn.13.1305,1305,Tanah Datar,2023,68.23,percent,observed,susenas_age5plus_internet_last_3_months,320,1305,2023,data/processed/bps/m28_stage2b_full_history/var-320/2023.json,aac32e0a7956c02ed9b6eee1fe9d819c549f3d8bd3b5a43fb3b3df174c88bc42
internet_access_age5plus,internet_access_age5plus,idn.13.1306,1306,Padang Pariaman,2023,62.8,percent,observed,susenas_age5plus_internet_last_3_months,320,1306,2023,data/processed/bps/m28_stage2b_full_history/var-320/2023.json,aac32e0a7956c02ed9b6eee1fe9d819c549f3d8bd3b5a43fb3b3df174c88bc42
internet_access_age5plus,internet_access_age5plus,idn.13.1307,1307,Agam,2023,66.16,percent,observed,susenas_age5plus_internet_last_3_months,320,1307,2023,data/processed/bps/m28_stage2b_full_history/var-320/2023.json,aac32e0a7956c02ed9b6eee1fe9d819c549f3d8bd3b5a43fb3b3df174c88bc42
internet_access_age5plus,internet_access_age5plus,idn.13.1308,1308,Lima Puluh Kota,2023,63.6,percent,observed,susenas_age5plus_internet_last_3_months,320,1308,2023,data/processed/bps/m28_stage2b_full_history/var-320/2023.json,aac32e0a7956c02ed9b6eee1fe9d819c549f3d8bd3b5a43fb3b3df174c88bc42
internet_access_age5plus,internet_access_age5plus,idn.13.1309,1309,Pasaman,2023,62.25,percent,observed,susenas_age5plus_internet_last_3_months,320,1309,2023,data/processed/bps/m28_stage2b_full_history/var-320/2023.json,aac32e0a7956c02ed9b6eee1fe9d819c549f3d8bd3b5a43fb3b3df174c88bc42
internet_access_age5plus,internet_access_age5plus,idn.13.1310,1310,Solok Selatan,2023,69.53,percent,observed,susenas_age5plus_internet_last_3_months,320,1310,2023,data/processed/bps/m28_stage2b_full_history/var-320/2023.json,aac32e0a7956c02ed9b6eee1fe9d819c549f3d8bd3b5a43fb3b3df174c88bc42
internet_access_age5plus,internet_access_age5plus,idn.13.1311,1311,Dharmasraya,2023,77.73,percent,observed,susenas_age5plus_internet_last_3_months,320,1311,2023,data/processed/bps/m28_stage2b_full_history/var-320/2023.json,aac32e0a7956c02ed9b6eee1fe9d819c549f3d8bd3b5a43fb3b3df174c88bc42
internet_access_age5plus,internet_access_age5plus,idn.13.1312,1312,Pasaman Barat,2023,62.02,percent,observed,susenas_age5plus_internet_last_3_months,320,1312,2023,data/processed/bps/m28_stage2b_full_history/var-320/2023.json,aac32e0a7956c02ed9b6eee1fe9d819c549f3d8bd3b5a43fb3b3df174c88bc42
internet_access_age5plus,internet_access_age5plus,idn.13.1371,1371,Padang,2023,79.56,percent,observed,susenas_age5plus_internet_last_3_months,320,1371,2023,data/processed/bps/m28_stage2b_full_history/var-320/2023.json,aac32e0a7956c02ed9b6eee1fe9d819c549f3d8bd3b5a43fb3b3df174c88bc42
internet_access_age5plus,internet_access_age5plus,idn.13.1372,1372,Solok,2023,81.83,percent,observed,susenas_age5plus_internet_last_3_months,320,1372,2023,data/processed/bps/m28_stage2b_full_history/var-320/2023.json,aac32e0a7956c02ed9b6eee1fe9d819c549f3d8bd3b5a43fb3b3df174c88bc42
internet_access_age5plus,internet_access_age5plus,idn.13.1373,1373,Sawahlunto,2023,72.19,percent,observed,susenas_age5plus_internet_last_3_months,320,1373,2023,data/processed/bps/m28_stage2b_full_history/var-320/2023.json,aac32e0a7956c02ed9b6eee1fe9d819c549f3d8bd3b5a43fb3b3df174c88bc42
internet_access_age5plus,internet_access_age5plus,idn.13.1374,1374,Padang Panjang,2023,85.68,percent,observed,susenas_age5plus_internet_last_3_months,320,1374,2023,data/processed/bps/m28_stage2b_full_history/var-320/2023.json,aac32e0a7956c02ed9b6eee1fe9d819c549f3d8bd3b5a43fb3b3df174c88bc42
internet_access_age5plus,internet_access_age5plus,idn.13.1375,1375,Bukittinggi,2023,85.87,percent,observed,susenas_age5plus_internet_last_3_months,320,1375,2023,data/processed/bps/m28_stage2b_full_history/var-320/2023.json,aac32e0a7956c02ed9b6eee1fe9d819c549f3d8bd3b5a43fb3b3df174c88bc42
internet_access_age5plus,internet_access_age5plus,idn.13.1376,1376,Payakumbuh,2023,77.4,percent,observed,susenas_age5plus_internet_last_3_months,320,1376,2023,data/processed/bps/m28_stage2b_full_history/var-320/2023.json,aac32e0a7956c02ed9b6eee1fe9d819c549f3d8bd3b5a43fb3b3df174c88bc42
internet_access_age5plus,internet_access_age5plus,idn.13.1377,1377,Pariaman,2023,75.31,percent,observed,susenas_age5plus_internet_last_3_months,320,1377,2023,data/processed/bps/m28_stage2b_full_history/var-320/2023.json,aac32e0a7956c02ed9b6eee1fe9d819c549f3d8bd3b5a43fb3b3df174c88bc42
internet_access_age5plus,internet_access_age5plus,idn.13.1301,1301,Kepulauan Mentawai,2024,49.6,percent,observed,susenas_age5plus_internet_last_3_months,320,1301,2024,data/processed/bps/m28_stage2b_full_history/var-320/2024.json,357359e7c921f6624a0a4bbb8866178be9645b6ea2092fa870f3d0eb6e13ac3e
internet_access_age5plus,internet_access_age5plus,idn.13.1302,1302,Pesisir Selatan,2024,70.45,percent,observed,susenas_age5plus_internet_last_3_months,320,1302,2024,data/processed/bps/m28_stage2b_full_history/var-320/2024.json,357359e7c921f6624a0a4bbb8866178be9645b6ea2092fa870f3d0eb6e13ac3e
internet_access_age5plus,internet_access_age5plus,idn.13.1303,1303,Solok,2024,69.89,percent,observed,susenas_age5plus_internet_last_3_months,320,1303,2024,data/processed/bps/m28_stage2b_full_history/var-320/2024.json,357359e7c921f6624a0a4bbb8866178be9645b6ea2092fa870f3d0eb6e13ac3e
internet_access_age5plus,internet_access_age5plus,idn.13.1304,1304,Sijunjung,2024,67.38,percent,observed,susenas_age5plus_internet_last_3_months,320,1304,2024,data/processed/bps/m28_stage2b_full_history/var-320/2024.json,357359e7c921f6624a0a4bbb8866178be9645b6ea2092fa870f3d0eb6e13ac3e
internet_access_age5plus,internet_access_age5plus,idn.13.1305,1305,Tanah Datar,2024,73.64,percent,observed,susenas_age5plus_internet_last_3_months,320,1305,2024,data/processed/bps/m28_stage2b_full_history/var-320/2024.json,357359e7c921f6624a0a4bbb8866178be9645b6ea2092fa870f3d0eb6e13ac3e
internet_access_age5plus,internet_access_age5plus,idn.13.1306,1306,Padang Pariaman,2024,71.13,percent,observed,susenas_age5plus_internet_last_3_months,320,1306,2024,data/processed/bps/m28_stage2b_full_history/var-320/2024.json,357359e7c921f6624a0a4bbb8866178be9645b6ea2092fa870f3d0eb6e13ac3e
internet_access_age5plus,internet_access_age5plus,idn.13.1307,1307,Agam,2024,77.45,percent,observed,susenas_age5plus_internet_last_3_months,320,1307,2024,data/processed/bps/m28_stage2b_full_history/var-320/2024.json,357359e7c921f6624a0a4bbb8866178be9645b6ea2092fa870f3d0eb6e13ac3e
internet_access_age5plus,internet_access_age5plus,idn.13.1308,1308,Lima Puluh Kota,2024,63.65,percent,observed,susenas_age5plus_internet_last_3_months,320,1308,2024,data/processed/bps/m28_stage2b_full_history/var-320/2024.json,357359e7c921f6624a0a4bbb8866178be9645b6ea2092fa870f3d0eb6e13ac3e
internet_access_age5plus,internet_access_age5plus,idn.13.1309,1309,Pasaman,2024,71.18,percent,observed,susenas_age5plus_internet_last_3_months,320,1309,2024,data/processed/bps/m28_stage2b_full_history/var-320/2024.json,357359e7c921f6624a0a4bbb8866178be9645b6ea2092fa870f3d0eb6e13ac3e
internet_access_age5plus,internet_access_age5plus,idn.13.1310,1310,Solok Selatan,2024,75.04,percent,observed,susenas_age5plus_internet_last_3_months,320,1310,2024,data/processed/bps/m28_stage2b_full_history/var-320/2024.json,357359e7c921f6624a0a4bbb8866178be9645b6ea2092fa870f3d0eb6e13ac3e
internet_access_age5plus,internet_access_age5plus,idn.13.1311,1311,Dharmasraya,2024,82.62,percent,observed,susenas_age5plus_internet_last_3_months,320,1311,2024,data/processed/bps/m28_stage2b_full_history/var-320/2024.json,357359e7c921f6624a0a4bbb8866178be9645b6ea2092fa870f3d0eb6e13ac3e
internet_access_age5plus,internet_access_age5plus,idn.13.1312,1312,Pasaman Barat,2024,68.41,percent,observed,susenas_age5plus_internet_last_3_months,320,1312,2024,data/processed/bps/m28_stage2b_full_history/var-320/2024.json,357359e7c921f6624a0a4bbb8866178be9645b6ea2092fa870f3d0eb6e13ac3e
internet_access_age5plus,internet_access_age5plus,idn.13.1371,1371,Padang,2024,84.41,percent,observed,susenas_age5plus_internet_last_3_months,320,1371,2024,data/processed/bps/m28_stage2b_full_history/var-320/2024.json,357359e7c921f6624a0a4bbb8866178be9645b6ea2092fa870f3d0eb6e13ac3e
internet_access_age5plus,internet_access_age5plus,idn.13.1372,1372,Solok,2024,85.56,percent,observed,susenas_age5plus_internet_last_3_months,320,1372,2024,data/processed/bps/m28_stage2b_full_history/var-320/2024.json,357359e7c921f6624a0a4bbb8866178be9645b6ea2092fa870f3d0eb6e13ac3e
internet_access_age5plus,internet_access_age5plus,idn.13.1373,1373,Sawahlunto,2024,76.67,percent,observed,susenas_age5plus_internet_last_3_months,320,1373,2024,data/processed/bps/m28_stage2b_full_history/var-320/2024.json,357359e7c921f6624a0a4bbb8866178be9645b6ea2092fa870f3d0eb6e13ac3e
internet_access_age5plus,internet_access_age5plus,idn.13.1374,1374,Padang Panjang,2024,88.57,percent,observed,susenas_age5plus_internet_last_3_months,320,1374,2024,data/processed/bps/m28_stage2b_full_history/var-320/2024.json,357359e7c921f6624a0a4bbb8866178be9645b6ea2092fa870f3d0eb6e13ac3e
internet_access_age5plus,internet_access_age5plus,idn.13.1375,1375,Bukittinggi,2024,87.7,percent,observed,susenas_age5plus_internet_last_3_months,320,1375,2024,data/processed/bps/m28_stage2b_full_history/var-320/2024.json,357359e7c921f6624a0a4bbb8866178be9645b6ea2092fa870f3d0eb6e13ac3e
internet_access_age5plus,internet_access_age5plus,idn.13.1376,1376,Payakumbuh,2024,82.91,percent,observed,susenas_age5plus_internet_last_3_months,320,1376,2024,data/processed/bps/m28_stage2b_full_history/var-320/2024.json,357359e7c921f6624a0a4bbb8866178be9645b6ea2092fa870f3d0eb6e13ac3e
internet_access_age5plus,internet_access_age5plus,idn.13.1377,1377,Pariaman,2024,69.87,percent,observed,susenas_age5plus_internet_last_3_months,320,1377,2024,data/processed/bps/m28_stage2b_full_history/var-320/2024.json,357359e7c921f6624a0a4bbb8866178be9645b6ea2092fa870f3d0eb6e13ac3e
internet_access_age5plus,internet_access_age5plus,idn.13.1301,1301,Kepulauan Mentawai,2025,54.01,percent,observed,susenas_age5plus_internet_last_3_months,320,1301,2025,data/processed/bps/m28_stage2b_full_history/var-320/2025.json,0f1e390c2d1c640d45307815334253420897523103371cbf517cc98bdd117814
internet_access_age5plus,internet_access_age5plus,idn.13.1302,1302,Pesisir Selatan,2025,74.56,percent,observed,susenas_age5plus_internet_last_3_months,320,1302,2025,data/processed/bps/m28_stage2b_full_history/var-320/2025.json,0f1e390c2d1c640d45307815334253420897523103371cbf517cc98bdd117814
internet_access_age5plus,internet_access_age5plus,idn.13.1303,1303,Solok,2025,79.58,percent,observed,susenas_age5plus_internet_last_3_months,320,1303,2025,data/processed/bps/m28_stage2b_full_history/var-320/2025.json,0f1e390c2d1c640d45307815334253420897523103371cbf517cc98bdd117814
internet_access_age5plus,internet_access_age5plus,idn.13.1304,1304,Sijunjung,2025,74.32,percent,observed,susenas_age5plus_internet_last_3_months,320,1304,2025,data/processed/bps/m28_stage2b_full_history/var-320/2025.json,0f1e390c2d1c640d45307815334253420897523103371cbf517cc98bdd117814
internet_access_age5plus,internet_access_age5plus,idn.13.1305,1305,Tanah Datar,2025,79.1,percent,observed,susenas_age5plus_internet_last_3_months,320,1305,2025,data/processed/bps/m28_stage2b_full_history/var-320/2025.json,0f1e390c2d1c640d45307815334253420897523103371cbf517cc98bdd117814
internet_access_age5plus,internet_access_age5plus,idn.13.1306,1306,Padang Pariaman,2025,74.52,percent,observed,susenas_age5plus_internet_last_3_months,320,1306,2025,data/processed/bps/m28_stage2b_full_history/var-320/2025.json,0f1e390c2d1c640d45307815334253420897523103371cbf517cc98bdd117814
internet_access_age5plus,internet_access_age5plus,idn.13.1307,1307,Agam,2025,77.59,percent,observed,susenas_age5plus_internet_last_3_months,320,1307,2025,data/processed/bps/m28_stage2b_full_history/var-320/2025.json,0f1e390c2d1c640d45307815334253420897523103371cbf517cc98bdd117814
internet_access_age5plus,internet_access_age5plus,idn.13.1308,1308,Lima Puluh Kota,2025,77.16,percent,observed,susenas_age5plus_internet_last_3_months,320,1308,2025,data/processed/bps/m28_stage2b_full_history/var-320/2025.json,0f1e390c2d1c640d45307815334253420897523103371cbf517cc98bdd117814
internet_access_age5plus,internet_access_age5plus,idn.13.1309,1309,Pasaman,2025,76.72,percent,observed,susenas_age5plus_internet_last_3_months,320,1309,2025,data/processed/bps/m28_stage2b_full_history/var-320/2025.json,0f1e390c2d1c640d45307815334253420897523103371cbf517cc98bdd117814
internet_access_age5plus,internet_access_age5plus,idn.13.1310,1310,Solok Selatan,2025,85,percent,observed,susenas_age5plus_internet_last_3_months,320,1310,2025,data/processed/bps/m28_stage2b_full_history/var-320/2025.json,0f1e390c2d1c640d45307815334253420897523103371cbf517cc98bdd117814
internet_access_age5plus,internet_access_age5plus,idn.13.1311,1311,Dharmasraya,2025,93.34,percent,observed,susenas_age5plus_internet_last_3_months,320,1311,2025,data/processed/bps/m28_stage2b_full_history/var-320/2025.json,0f1e390c2d1c640d45307815334253420897523103371cbf517cc98bdd117814
internet_access_age5plus,internet_access_age5plus,idn.13.1312,1312,Pasaman Barat,2025,74.68,percent,observed,susenas_age5plus_internet_last_3_months,320,1312,2025,data/processed/bps/m28_stage2b_full_history/var-320/2025.json,0f1e390c2d1c640d45307815334253420897523103371cbf517cc98bdd117814
internet_access_age5plus,internet_access_age5plus,idn.13.1371,1371,Padang,2025,88.3,percent,observed,susenas_age5plus_internet_last_3_months,320,1371,2025,data/processed/bps/m28_stage2b_full_history/var-320/2025.json,0f1e390c2d1c640d45307815334253420897523103371cbf517cc98bdd117814
internet_access_age5plus,internet_access_age5plus,idn.13.1372,1372,Solok,2025,92.68,percent,observed,susenas_age5plus_internet_last_3_months,320,1372,2025,data/processed/bps/m28_stage2b_full_history/var-320/2025.json,0f1e390c2d1c640d45307815334253420897523103371cbf517cc98bdd117814
internet_access_age5plus,internet_access_age5plus,idn.13.1373,1373,Sawahlunto,2025,82.43,percent,observed,susenas_age5plus_internet_last_3_months,320,1373,2025,data/processed/bps/m28_stage2b_full_history/var-320/2025.json,0f1e390c2d1c640d45307815334253420897523103371cbf517cc98bdd117814
internet_access_age5plus,internet_access_age5plus,idn.13.1374,1374,Padang Panjang,2025,91.69,percent,observed,susenas_age5plus_internet_last_3_months,320,1374,2025,data/processed/bps/m28_stage2b_full_history/var-320/2025.json,0f1e390c2d1c640d45307815334253420897523103371cbf517cc98bdd117814
internet_access_age5plus,internet_access_age5plus,idn.13.1375,1375,Bukittinggi,2025,89.48,percent,observed,susenas_age5plus_internet_last_3_months,320,1375,2025,data/processed/bps/m28_stage2b_full_history/var-320/2025.json,0f1e390c2d1c640d45307815334253420897523103371cbf517cc98bdd117814
internet_access_age5plus,internet_access_age5plus,idn.13.1376,1376,Payakumbuh,2025,88.15,percent,observed,susenas_age5plus_internet_last_3_months,320,1376,2025,data/processed/bps/m28_stage2b_full_history/var-320/2025.json,0f1e390c2d1c640d45307815334253420897523103371cbf517cc98bdd117814
internet_access_age5plus,internet_access_age5plus,idn.13.1377,1377,Pariaman,2025,84.07,percent,observed,susenas_age5plus_internet_last_3_months,320,1377,2025,data/processed/bps/m28_stage2b_full_history/var-320/2025.json,0f1e390c2d1c640d45307815334253420897523103371cbf517cc98bdd117814
jkn_coverage,jkn_membership_coverage,idn.13.1301,1301,Kepulauan Mentawai,2019,34.61,percent,observed,jkn_membership_bpjs_mandiri_and_pbi,763,1301,2019,data/processed/bps/m28_stage2b_full_history/var-763/2019.json,4b6aec1611587c4f17c89888dcb357addaedb10ecfb9eb151fa4be20444f1627
jkn_coverage,jkn_membership_coverage,idn.13.1302,1302,Pesisir Selatan,2019,23.43,percent,observed,jkn_membership_bpjs_mandiri_and_pbi,763,1302,2019,data/processed/bps/m28_stage2b_full_history/var-763/2019.json,4b6aec1611587c4f17c89888dcb357addaedb10ecfb9eb151fa4be20444f1627
jkn_coverage,jkn_membership_coverage,idn.13.1303,1303,Solok,2019,28.48,percent,observed,jkn_membership_bpjs_mandiri_and_pbi,763,1303,2019,data/processed/bps/m28_stage2b_full_history/var-763/2019.json,4b6aec1611587c4f17c89888dcb357addaedb10ecfb9eb151fa4be20444f1627
jkn_coverage,jkn_membership_coverage,idn.13.1304,1304,Sijunjung,2019,28.94,percent,observed,jkn_membership_bpjs_mandiri_and_pbi,763,1304,2019,data/processed/bps/m28_stage2b_full_history/var-763/2019.json,4b6aec1611587c4f17c89888dcb357addaedb10ecfb9eb151fa4be20444f1627
jkn_coverage,jkn_membership_coverage,idn.13.1305,1305,Tanah Datar,2019,43.71,percent,observed,jkn_membership_bpjs_mandiri_and_pbi,763,1305,2019,data/processed/bps/m28_stage2b_full_history/var-763/2019.json,4b6aec1611587c4f17c89888dcb357addaedb10ecfb9eb151fa4be20444f1627
jkn_coverage,jkn_membership_coverage,idn.13.1306,1306,Padang Pariaman,2019,27.09,percent,observed,jkn_membership_bpjs_mandiri_and_pbi,763,1306,2019,data/processed/bps/m28_stage2b_full_history/var-763/2019.json,4b6aec1611587c4f17c89888dcb357addaedb10ecfb9eb151fa4be20444f1627
jkn_coverage,jkn_membership_coverage,idn.13.1307,1307,Agam,2019,49.35,percent,observed,jkn_membership_bpjs_mandiri_and_pbi,763,1307,2019,data/processed/bps/m28_stage2b_full_history/var-763/2019.json,4b6aec1611587c4f17c89888dcb357addaedb10ecfb9eb151fa4be20444f1627
jkn_coverage,jkn_membership_coverage,idn.13.1308,1308,Lima Puluh Kota,2019,32.18,percent,observed,jkn_membership_bpjs_mandiri_and_pbi,763,1308,2019,data/processed/bps/m28_stage2b_full_history/var-763/2019.json,4b6aec1611587c4f17c89888dcb357addaedb10ecfb9eb151fa4be20444f1627
jkn_coverage,jkn_membership_coverage,idn.13.1309,1309,Pasaman,2019,52.94,percent,observed,jkn_membership_bpjs_mandiri_and_pbi,763,1309,2019,data/processed/bps/m28_stage2b_full_history/var-763/2019.json,4b6aec1611587c4f17c89888dcb357addaedb10ecfb9eb151fa4be20444f1627
jkn_coverage,jkn_membership_coverage,idn.13.1310,1310,Solok Selatan,2019,33.16,percent,observed,jkn_membership_bpjs_mandiri_and_pbi,763,1310,2019,data/processed/bps/m28_stage2b_full_history/var-763/2019.json,4b6aec1611587c4f17c89888dcb357addaedb10ecfb9eb151fa4be20444f1627
jkn_coverage,jkn_membership_coverage,idn.13.1311,1311,Dharmasraya,2019,16.13,percent,observed,jkn_membership_bpjs_mandiri_and_pbi,763,1311,2019,data/processed/bps/m28_stage2b_full_history/var-763/2019.json,4b6aec1611587c4f17c89888dcb357addaedb10ecfb9eb151fa4be20444f1627
jkn_coverage,jkn_membership_coverage,idn.13.1312,1312,Pasaman Barat,2019,32.88,percent,observed,jkn_membership_bpjs_mandiri_and_pbi,763,1312,2019,data/processed/bps/m28_stage2b_full_history/var-763/2019.json,4b6aec1611587c4f17c89888dcb357addaedb10ecfb9eb151fa4be20444f1627
jkn_coverage,jkn_membership_coverage,idn.13.1371,1371,Padang,2019,61.48,percent,observed,jkn_membership_bpjs_mandiri_and_pbi,763,1371,2019,data/processed/bps/m28_stage2b_full_history/var-763/2019.json,4b6aec1611587c4f17c89888dcb357addaedb10ecfb9eb151fa4be20444f1627
jkn_coverage,jkn_membership_coverage,idn.13.1372,1372,Solok,2019,57.82,percent,observed,jkn_membership_bpjs_mandiri_and_pbi,763,1372,2019,data/processed/bps/m28_stage2b_full_history/var-763/2019.json,4b6aec1611587c4f17c89888dcb357addaedb10ecfb9eb151fa4be20444f1627
jkn_coverage,jkn_membership_coverage,idn.13.1373,1373,Sawahlunto,2019,63.19,percent,observed,jkn_membership_bpjs_mandiri_and_pbi,763,1373,2019,data/processed/bps/m28_stage2b_full_history/var-763/2019.json,4b6aec1611587c4f17c89888dcb357addaedb10ecfb9eb151fa4be20444f1627
jkn_coverage,jkn_membership_coverage,idn.13.1374,1374,Padang Panjang,2019,54.4,percent,observed,jkn_membership_bpjs_mandiri_and_pbi,763,1374,2019,data/processed/bps/m28_stage2b_full_history/var-763/2019.json,4b6aec1611587c4f17c89888dcb357addaedb10ecfb9eb151fa4be20444f1627
jkn_coverage,jkn_membership_coverage,idn.13.1375,1375,Bukittinggi,2019,49.14,percent,observed,jkn_membership_bpjs_mandiri_and_pbi,763,1375,2019,data/processed/bps/m28_stage2b_full_history/var-763/2019.json,4b6aec1611587c4f17c89888dcb357addaedb10ecfb9eb151fa4be20444f1627
jkn_coverage,jkn_membership_coverage,idn.13.1376,1376,Payakumbuh,2019,74.78,percent,observed,jkn_membership_bpjs_mandiri_and_pbi,763,1376,2019,data/processed/bps/m28_stage2b_full_history/var-763/2019.json,4b6aec1611587c4f17c89888dcb357addaedb10ecfb9eb151fa4be20444f1627
jkn_coverage,jkn_membership_coverage,idn.13.1377,1377,Pariaman,2019,45.62,percent,observed,jkn_membership_bpjs_mandiri_and_pbi,763,1377,2019,data/processed/bps/m28_stage2b_full_history/var-763/2019.json,4b6aec1611587c4f17c89888dcb357addaedb10ecfb9eb151fa4be20444f1627
jkn_coverage,jkn_membership_coverage,idn.13.1301,1301,Kepulauan Mentawai,2020,51.34,percent,observed,jkn_membership_bpjs_mandiri_and_pbi,763,1301,2020,data/processed/bps/m28_stage2b_full_history/var-763/2020.json,be86bad1dd1c62f9a6120d1a12a4bd9163a8ad0264d5ed09b0dd287612d0b222
jkn_coverage,jkn_membership_coverage,idn.13.1302,1302,Pesisir Selatan,2020,21.67,percent,observed,jkn_membership_bpjs_mandiri_and_pbi,763,1302,2020,data/processed/bps/m28_stage2b_full_history/var-763/2020.json,be86bad1dd1c62f9a6120d1a12a4bd9163a8ad0264d5ed09b0dd287612d0b222
jkn_coverage,jkn_membership_coverage,idn.13.1303,1303,Solok,2020,25.33,percent,observed,jkn_membership_bpjs_mandiri_and_pbi,763,1303,2020,data/processed/bps/m28_stage2b_full_history/var-763/2020.json,be86bad1dd1c62f9a6120d1a12a4bd9163a8ad0264d5ed09b0dd287612d0b222
jkn_coverage,jkn_membership_coverage,idn.13.1304,1304,Sijunjung,2020,27.26,percent,observed,jkn_membership_bpjs_mandiri_and_pbi,763,1304,2020,data/processed/bps/m28_stage2b_full_history/var-763/2020.json,be86bad1dd1c62f9a6120d1a12a4bd9163a8ad0264d5ed09b0dd287612d0b222
jkn_coverage,jkn_membership_coverage,idn.13.1305,1305,Tanah Datar,2020,39.69,percent,observed,jkn_membership_bpjs_mandiri_and_pbi,763,1305,2020,data/processed/bps/m28_stage2b_full_history/var-763/2020.json,be86bad1dd1c62f9a6120d1a12a4bd9163a8ad0264d5ed09b0dd287612d0b222
jkn_coverage,jkn_membership_coverage,idn.13.1306,1306,Padang Pariaman,2020,26.52,percent,observed,jkn_membership_bpjs_mandiri_and_pbi,763,1306,2020,data/processed/bps/m28_stage2b_full_history/var-763/2020.json,be86bad1dd1c62f9a6120d1a12a4bd9163a8ad0264d5ed09b0dd287612d0b222
jkn_coverage,jkn_membership_coverage,idn.13.1307,1307,Agam,2020,51.08,percent,observed,jkn_membership_bpjs_mandiri_and_pbi,763,1307,2020,data/processed/bps/m28_stage2b_full_history/var-763/2020.json,be86bad1dd1c62f9a6120d1a12a4bd9163a8ad0264d5ed09b0dd287612d0b222
jkn_coverage,jkn_membership_coverage,idn.13.1308,1308,Lima Puluh Kota,2020,40.86,percent,observed,jkn_membership_bpjs_mandiri_and_pbi,763,1308,2020,data/processed/bps/m28_stage2b_full_history/var-763/2020.json,be86bad1dd1c62f9a6120d1a12a4bd9163a8ad0264d5ed09b0dd287612d0b222
jkn_coverage,jkn_membership_coverage,idn.13.1309,1309,Pasaman,2020,51.76,percent,observed,jkn_membership_bpjs_mandiri_and_pbi,763,1309,2020,data/processed/bps/m28_stage2b_full_history/var-763/2020.json,be86bad1dd1c62f9a6120d1a12a4bd9163a8ad0264d5ed09b0dd287612d0b222
jkn_coverage,jkn_membership_coverage,idn.13.1310,1310,Solok Selatan,2020,38.52,percent,observed,jkn_membership_bpjs_mandiri_and_pbi,763,1310,2020,data/processed/bps/m28_stage2b_full_history/var-763/2020.json,be86bad1dd1c62f9a6120d1a12a4bd9163a8ad0264d5ed09b0dd287612d0b222
jkn_coverage,jkn_membership_coverage,idn.13.1311,1311,Dharmasraya,2020,30.92,percent,observed,jkn_membership_bpjs_mandiri_and_pbi,763,1311,2020,data/processed/bps/m28_stage2b_full_history/var-763/2020.json,be86bad1dd1c62f9a6120d1a12a4bd9163a8ad0264d5ed09b0dd287612d0b222
jkn_coverage,jkn_membership_coverage,idn.13.1312,1312,Pasaman Barat,2020,35.24,percent,observed,jkn_membership_bpjs_mandiri_and_pbi,763,1312,2020,data/processed/bps/m28_stage2b_full_history/var-763/2020.json,be86bad1dd1c62f9a6120d1a12a4bd9163a8ad0264d5ed09b0dd287612d0b222
jkn_coverage,jkn_membership_coverage,idn.13.1371,1371,Padang,2020,68.71,percent,observed,jkn_membership_bpjs_mandiri_and_pbi,763,1371,2020,data/processed/bps/m28_stage2b_full_history/var-763/2020.json,be86bad1dd1c62f9a6120d1a12a4bd9163a8ad0264d5ed09b0dd287612d0b222
jkn_coverage,jkn_membership_coverage,idn.13.1372,1372,Solok,2020,63.77,percent,observed,jkn_membership_bpjs_mandiri_and_pbi,763,1372,2020,data/processed/bps/m28_stage2b_full_history/var-763/2020.json,be86bad1dd1c62f9a6120d1a12a4bd9163a8ad0264d5ed09b0dd287612d0b222
