geography_id,geography_name,year,event_time,real_grdp_constant_2000_million_rupiah,log_real_grdp,area_mean_pga_pct_g,z_area_mean_pga_pct_g,area_median_pga_pct_g,area_p90_pga_pct_g,area_max_pga_pct_g,area_mean_mmi,z_area_median_pga_pct_g,z_area_p90_pga_pct_g,z_area_max_pga_pct_g,z_area_mean_mmi,source_block,source_table,source_pdf_page,revision_status,source_internal_consistency_status,source_anomaly_resolution_status,source_anomaly_resolution_source
idn.13.1309,Pasaman,2006,-3,1081242.18,13.89362110483213,20.003370078740158,-0.6773120116588865,19.31,30.361999999999995,39.04,6.630183727034121,-0.6930231732862268,-0.2926741981143405,0.11897361376828372,-0.5182735583484144,preperiod_table22,22,97,unspecified,preperiod_level_source_qualified,not_applicable,
idn.13.1309,Pasaman,2007,-2,1145234.55,13.951120021153734,20.003370078740158,-0.6773120116588865,19.31,30.361999999999995,39.04,6.630183727034121,-0.6930231732862268,-0.2926741981143405,0.11897361376828372,-0.5182735583484144,preperiod_table22,22,97,unspecified,preperiod_level_source_qualified,not_applicable,
idn.13.1309,Pasaman,2008,-1,1214884.21,14.01015932980389,20.003370078740158,-0.6773120116588865,19.31,30.361999999999995,39.04,6.630183727034121,-0.6930231732862268,-0.2926741981143405,0.11897361376828372,-0.5182735583484144,preperiod_table22,22,97,revised,preperiod_level_source_qualified,not_applicable,
idn.13.1309,Pasaman,2009,0,1289261.25,14.069579937878624,20.003370078740158,-0.6773120116588865,19.31,30.361999999999995,39.04,6.630183727034121,-0.6930231732862268,-0.2926741981143405,0.11897361376828372,-0.5182735583484144,postperiod_table13_1_2,13.1.2,413,unspecified,overlap_reconciled_growth_crosscheck_not_applied,not_applicable,
idn.13.1309,Pasaman,2010,1,1368459.76,14.129196402573116,20.003370078740158,-0.6773120116588865,19.31,30.361999999999995,39.04,6.630183727034121,-0.6930231732862268,-0.2926741981143405,0.11897361376828372,-0.5182735583484144,postperiod_table13_1_2,13.1.2,413,unspecified,postperiod_level_growth_crosscheck_passed,not_applicable,
idn.13.1309,Pasaman,2011,2,1452571.4,14.188845923126562,20.003370078740158,-0.6773120116588865,19.31,30.361999999999995,39.04,6.630183727034121,-0.6930231732862268,-0.2926741981143405,0.11897361376828372,-0.5182735583484144,postperiod_table13_1_2,13.1.2,413,unspecified,postperiod_level_growth_crosscheck_passed,not_applicable,
idn.13.1309,Pasaman,2012,3,1541992.76,14.248586137893351,20.003370078740158,-0.6773120116588865,19.31,30.361999999999995,39.04,6.630183727034121,-0.6930231732862268,-0.2926741981143405,0.11897361376828372,-0.5182735583484144,postperiod_table13_1_2,13.1.2,413,revised,postperiod_level_growth_crosscheck_passed,not_applicable,
idn.13.1309,Pasaman,2013,4,1636516.09,14.308080204833487,20.003370078740158,-0.6773120116588865,19.31,30.361999999999995,39.04,6.630183727034121,-0.6930231732862268,-0.2926741981143405,0.11897361376828372,-0.5182735583484144,postperiod_table13_1_2,13.1.2,413,preliminary,postperiod_level_growth_crosscheck_passed,not_applicable,
idn.13.1310,Solok Selatan,2005,-4,486320.39,13.09462292436339,11.380748440748441,-1.436372949498221,11.35,13.66,18.1,5.987733887733888,-1.3744888260791073,-1.8234733259032452,-1.7744200651856776,-1.6401569151042044,preperiod_table22,22,97,unspecified,preperiod_level_source_qualified,not_applicable,
idn.13.1310,Solok Selatan,2006,-3,514759.93,13.15145591562189,11.380748440748441,-1.436372949498221,11.35,13.66,18.1,5.987733887733888,-1.3744888260791073,-1.8234733259032452,-1.7744200651856776,-1.6401569151042044,preperiod_table22,22,97,unspecified,preperiod_level_source_qualified,not_applicable,
idn.13.1310,Solok Selatan,2007,-2,546074.75,13.210511150118345,11.380748440748441,-1.436372949498221,11.35,13.66,18.1,5.987733887733888,-1.3744888260791073,-1.8234733259032452,-1.7744200651856776,-1.6401569151042044,preperiod_table22,22,97,unspecified,preperiod_level_source_qualified,not_applicable,
idn.13.1310,Solok Selatan,2008,-1,579478.58,13.269883978179747,11.380748440748441,-1.436372949498221,11.35,13.66,18.1,5.987733887733888,-1.3744888260791073,-1.8234733259032452,-1.7744200651856776,-1.6401569151042044,preperiod_table22,22,97,revised,preperiod_level_source_qualified,not_applicable,
idn.13.1310,Solok Selatan,2009,0,614807.23,13.329064050499356,11.380748440748441,-1.436372949498221,11.35,13.66,18.1,5.987733887733888,-1.3744888260791073,-1.8234733259032452,-1.7744200651856776,-1.6401569151042044,postperiod_table13_1_2,13.1.2,413,unspecified,overlap_reconciled_growth_crosscheck_not_applied,not_applicable,
idn.13.1310,Solok Selatan,2010,1,653447.14,13.390016921246149,11.380748440748441,-1.436372949498221,11.35,13.66,18.1,5.987733887733888,-1.3744888260791073,-1.8234733259032452,-1.7744200651856776,-1.6401569151042044,postperiod_table13_1_2,13.1.2,413,unspecified,local_revision_chain_override,override_with_local_official_revision,m8_solok_selatan_grdp_crosscheck_2012
idn.13.1310,Solok Selatan,2011,2,694917.8,13.451548844170786,11.380748440748441,-1.436372949498221,11.35,13.66,18.1,5.987733887733888,-1.3744888260791073,-1.8234733259032452,-1.7744200651856776,-1.6401569151042044,postperiod_table13_1_2,13.1.2,413,unspecified,resolved_by_independent_local_bps_crosscheck,override_with_local_official_revision,m8_solok_selatan_grdp_crosscheck_2012_and_2013
idn.13.1310,Solok Selatan,2012,3,739663.15,13.513950158841448,11.380748440748441,-1.436372949498221,11.35,13.66,18.1,5.987733887733888,-1.3744888260791073,-1.8234733259032452,-1.7744200651856776,-1.6401569151042044,postperiod_table13_1_2,13.1.2,413,revised,resolved_by_independent_local_bps_crosscheck,override_with_local_official_revision,m8_solok_selatan_grdp_crosscheck
idn.13.1310,Solok Selatan,2013,4,787260.83,13.576314895616822,11.380748440748441,-1.436372949498221,11.35,13.66,18.1,5.987733887733888,-1.3744888260791073,-1.8234733259032452,-1.7744200651856776,-1.6401569151042044,postperiod_table13_1_2,13.1.2,413,preliminary,postperiod_level_growth_crosscheck_passed,not_applicable,
idn.13.1311,Dharmasraya,2005,-4,846237.71,13.648555580208038,10.72694214876033,-1.4939283935380154,10.19,14.014,16.19,5.91770956316411,-1.473797891058974,-1.7910279366542168,-1.947122162931717,-1.7624374722734093,preperiod_table22,22,97,unspecified,preperiod_level_source_qualified,not_applicable,
idn.13.1311,Dharmasraya,2006,-3,899308.5,13.70938141365378,10.72694214876033,-1.4939283935380154,10.19,14.014,16.19,5.91770956316411,-1.473797891058974,-1.7910279366542168,-1.947122162931717,-1.7624374722734093,preperiod_table22,22,97,unspecified,preperiod_level_source_qualified,not_applicable,
idn.13.1311,Dharmasraya,2007,-2,957502.48,13.772083590111913,10.72694214876033,-1.4939283935380154,10.19,14.014,16.19,5.91770956316411,-1.473797891058974,-1.7910279366542168,-1.947122162931717,-1.7624374722734093,preperiod_table22,22,97,unspecified,preperiod_level_source_qualified,not_applicable,
idn.13.1311,Dharmasraya,2008,-1,1020079.52,13.835391143005983,10.72694214876033,-1.4939283935380154,10.19,14.014,16.19,5.91770956316411,-1.473797891058974,-1.7910279366542168,-1.947122162931717,-1.7624374722734093,preperiod_table22,22,97,revised,preperiod_level_source_qualified,not_applicable,
idn.13.1311,Dharmasraya,2009,0,1087775.99,13.899645793655333,10.72694214876033,-1.4939283935380154,10.19,14.014,16.19,5.91770956316411,-1.473797891058974,-1.7910279366542168,-1.947122162931717,-1.7624374722734093,postperiod_table13_1_2,13.1.2,413,unspecified,overlap_reconciled_growth_crosscheck_not_applied,not_applicable,
idn.13.1311,Dharmasraya,2010,1,1158557.51,13.962686263400617,10.72694214876033,-1.4939283935380154,10.19,14.014,16.19,5.91770956316411,-1.473797891058974,-1.7910279366542168,-1.947122162931717,-1.7624374722734093,postperiod_table13_1_2,13.1.2,413,unspecified,postperiod_level_growth_crosscheck_passed,not_applicable,
idn.13.1311,Dharmasraya,2011,2,1234376.14,14.026076250615501,10.72694214876033,-1.4939283935380154,10.19,14.014,16.19,5.91770956316411,-1.473797891058974,-1.7910279366542168,-1.947122162931717,-1.7624374722734093,postperiod_table13_1_2,13.1.2,413,unspecified,postperiod_level_growth_crosscheck_passed,not_applicable,
idn.13.1311,Dharmasraya,2012,3,1316135.71,14.090210508650882,10.72694214876033,-1.4939283935380154,10.19,14.014,16.19,5.91770956316411,-1.473797891058974,-1.7910279366542168,-1.947122162931717,-1.7624374722734093,postperiod_table13_1_2,13.1.2,413,revised,postperiod_level_growth_crosscheck_passed,not_applicable,
idn.13.1311,Dharmasraya,2013,4,1402405.45,14.153699498776705,10.72694214876033,-1.4939283935380154,10.19,14.014,16.19,5.91770956316411,-1.473797891058974,-1.7910279366542168,-1.947122162931717,-1.7624374722734093,postperiod_table13_1_2,13.1.2,413,preliminary,postperiod_level_growth_crosscheck_passed,not_applicable,
idn.13.1312,Pasaman Barat,2005,-4,1988702.87,14.502993160050371,25.13241592920354,-0.2257952320845883,24.235,36.085,40.12,7.014159292035398,-0.2713877034363605,0.23185959474495269,0.2166271559492902,0.15224695457605317,preperiod_table22,22,97,unspecified,preperiod_level_source_qualified,not_applicable,
idn.13.1312,Pasaman Barat,2006,-3,2115152.38,14.564637415148558,25.13241592920354,-0.2257952320845883,24.235,36.085,40.12,7.014159292035398,-0.2713877034363605,0.23185959474495269,0.2166271559492902,0.15224695457605317,preperiod_table22,22,97,unspecified,preperiod_level_source_qualified,not_applicable,
idn.13.1312,Pasaman Barat,2007,-2,2250818.83,14.626804632420608,25.13241592920354,-0.2257952320845883,24.235,36.085,40.12,7.014159292035398,-0.2713877034363605,0.23185959474495269,0.2166271559492902,0.15224695457605317,preperiod_table22,22,97,unspecified,preperiod_level_source_qualified,not_applicable,
idn.13.1312,Pasaman Barat,2008,-1,2394934.54,14.688866456512084,25.13241592920354,-0.2257952320845883,24.235,36.085,40.12,7.014159292035398,-0.2713877034363605,0.23185959474495269,0.2166271559492902,0.15224695457605317,preperiod_table22,22,97,revised,preperiod_level_source_qualified,not_applicable,
idn.13.1312,Pasaman Barat,2009,0,2544771.31,14.74955134538307,25.13241592920354,-0.2257952320845883,24.235,36.085,40.12,7.014159292035398,-0.2713877034363605,0.23185959474495269,0.2166271559492902,0.15224695457605317,postperiod_table13_1_2,13.1.2,413,unspecified,overlap_reconciled_growth_crosscheck_not_applied,not_applicable,
idn.13.1312,Pasaman Barat,2010,1,2707342.74,14.8114781730679,25.13241592920354,-0.2257952320845883,24.235,36.085,40.12,7.014159292035398,-0.2713877034363605,0.23185959474495269,0.2166271559492902,0.15224695457605317,postperiod_table13_1_2,13.1.2,413,unspecified,postperiod_level_growth_crosscheck_passed,not_applicable,
idn.13.1312,Pasaman Barat,2011,2,2881110.75,14.873686454841174,25.13241592920354,-0.2257952320845883,24.235,36.085,40.12,7.014159292035398,-0.2713877034363605,0.23185959474495269,0.2166271559492902,0.15224695457605317,postperiod_table13_1_2,13.1.2,413,unspecified,postperiod_level_growth_crosscheck_passed,not_applicable,
idn.13.1312,Pasaman Barat,2012,3,3067381.19,14.936334722950765,25.13241592920354,-0.2257952320845883,24.235,36.085,40.12,7.014159292035398,-0.2713877034363605,0.23185959474495269,0.2166271559492902,0.15224695457605317,postperiod_table13_1_2,13.1.2,413,revised,postperiod_level_growth_crosscheck_passed,not_applicable,
idn.13.1312,Pasaman Barat,2013,4,3268006.04,14.999690583185536,25.13241592920354,-0.2257952320845883,24.235,36.085,40.12,7.014159292035398,-0.2713877034363605,0.23185959474495269,0.2166271559492902,0.15224695457605317,postperiod_table13_1_2,13.1.2,413,preliminary,postperiod_level_growth_crosscheck_passed,not_applicable,
idn.13.1371,Kota Padang,2005,-4,9110697.44,16.024959823934733,32.806682926829275,0.4497807758873899,30.42,45.514,47.58,7.310731707317073,0.25811795768474083,1.0960617846576333,0.8911599565699471,0.6701389928708741,preperiod_table22,22,97,unspecified,preperiod_level_source_qualified,not_applicable,
idn.13.1371,Kota Padang,2006,-3,9577495.51,16.07492668674973,32.806682926829275,0.4497807758873899,30.42,45.514,47.58,7.310731707317073,0.25811795768474083,1.0960617846576333,0.8911599565699471,0.6701389928708741,preperiod_table22,22,97,unspecified,preperiod_level_source_qualified,not_applicable,
idn.13.1371,Kota Padang,2007,-2,10165760.8,16.1345358473004,32.806682926829275,0.4497807758873899,30.42,45.514,47.58,7.310731707317073,0.25811795768474083,1.0960617846576333,0.8911599565699471,0.6701389928708741,preperiod_table22,22,97,unspecified,preperiod_level_source_qualified,not_applicable,
idn.13.1371,Kota Padang,2008,-1,10797259.04,16.194802867291067,32.806682926829275,0.4497807758873899,30.42,45.514,47.58,7.310731707317073,0.25811795768474083,1.0960617846576333,0.8911599565699471,0.6701389928708741,preperiod_table22,22,97,revised,preperiod_level_source_qualified,not_applicable,
idn.13.1371,Kota Padang,2009,0,11345637.06,16.244343827991067,32.806682926829275,0.4497807758873899,30.42,45.514,47.58,7.310731707317073,0.25811795768474083,1.0960617846576333,0.8911599565699471,0.6701389928708741,postperiod_table13_1_2,13.1.2,413,unspecified,overlap_reconciled_growth_crosscheck_not_applied,not_applicable,
idn.13.1371,Kota Padang,2010,1,12021599.5,16.302215548101852,32.806682926829275,0.4497807758873899,30.42,45.514,47.58,7.310731707317073,0.25811795768474083,1.0960617846576333,0.8911599565699471,0.6701389928708741,postperiod_table13_1_2,13.1.2,413,unspecified,postperiod_level_growth_crosscheck_passed,not_applicable,
idn.13.1371,Kota Padang,2011,2,12792184.77,16.364344977575477,32.806682926829275,0.4497807758873899,30.42,45.514,47.58,7.310731707317073,0.25811795768474083,1.0960617846576333,0.8911599565699471,0.6701389928708741,postperiod_table13_1_2,13.1.2,413,unspecified,postperiod_level_growth_crosscheck_passed,not_applicable,
idn.13.1371,Kota Padang,2012,3,13637633.14,16.42834367186224,32.806682926829275,0.4497807758873899,30.42,45.514,47.58,7.310731707317073,0.25811795768474083,1.0960617846576333,0.8911599565699471,0.6701389928708741,postperiod_table13_1_2,13.1.2,413,revised,postperiod_level_growth_crosscheck_passed,not_applicable,
idn.13.1371,Kota Padang,2013,4,14516707.54,16.49081078820495,32.806682926829275,0.4497807758873899,30.42,45.514,47.58,7.310731707317073,0.25811795768474083,1.0960617846576333,0.8911599565699471,0.6701389928708741,postperiod_table13_1_2,13.1.2,413,preliminary,postperiod_level_growth_crosscheck_passed,not_applicable,
idn.13.1372,Kota Solok,2005,-4,394216.63,12.884655859518178,28.82470588235294,0.0992420004739661,29.23,30.592,30.66,7.170588235294117,0.15624055481746338,-0.2715938604666663,-0.6387455375991564,0.425412293286395,preperiod_table22,22,97,unspecified,preperiod_level_source_qualified,not_applicable,
idn.13.1372,Kota Solok,2006,-3,418554.23,12.94456174235657,28.82470588235294,0.0992420004739661,29.23,30.592,30.66,7.170588235294117,0.15624055481746338,-0.2715938604666663,-0.6387455375991564,0.425412293286395,preperiod_table22,22,97,unspecified,preperiod_level_source_qualified,not_applicable,
idn.13.1372,Kota Solok,2007,-2,445151.83,13.006170693967196,28.82470588235294,0.0992420004739661,29.23,30.592,30.66,7.170588235294117,0.15624055481746338,-0.2715938604666663,-0.6387455375991564,0.425412293286395,preperiod_table22,22,97,unspecified,preperiod_level_source_qualified,not_applicable,
idn.13.1372,Kota Solok,2008,-1,473694.17,13.068317181468574,28.82470588235294,0.0992420004739661,29.23,30.592,30.66,7.170588235294117,0.15624055481746338,-0.2715938604666663,-0.6387455375991564,0.425412293286395,preperiod_table22,22,97,revised,preperiod_level_source_qualified,not_applicable,
idn.13.1372,Kota Solok,2009,0,497623.07,13.11759818187259,28.82470588235294,0.0992420004739661,29.23,30.592,30.66,7.170588235294117,0.15624055481746338,-0.2715938604666663,-0.6387455375991564,0.425412293286395,postperiod_table13_1_2,13.1.2,413,unspecified,overlap_reconciled_growth_crosscheck_not_applied,not_applicable,
idn.13.1372,Kota Solok,2010,1,527270.61,13.175469187192974,28.82470588235294,0.0992420004739661,29.23,30.592,30.66,7.170588235294117,0.15624055481746338,-0.2715938604666663,-0.6387455375991564,0.425412293286395,postperiod_table13_1_2,13.1.2,413,unspecified,postperiod_level_growth_crosscheck_passed,not_applicable,
idn.13.1372,Kota Solok,2011,2,559279.15,13.234404001373527,28.82470588235294,0.0992420004739661,29.23,30.592,30.66,7.170588235294117,0.15624055481746338,-0.2715938604666663,-0.6387455375991564,0.425412293286395,postperiod_table13_1_2,13.1.2,413,unspecified,postperiod_level_growth_crosscheck_passed,not_applicable,
idn.13.1372,Kota Solok,2012,3,594697.89,13.295808807680991,28.82470588235294,0.0992420004739661,29.23,30.592,30.66,7.170588235294117,0.15624055481746338,-0.2715938604666663,-0.6387455375991564,0.425412293286395,postperiod_table13_1_2,13.1.2,413,revised,postperiod_level_growth_crosscheck_passed,not_applicable,
idn.13.1372,Kota Solok,2013,4,632752.91,13.357835277369533,28.82470588235294,0.0992420004739661,29.23,30.592,30.66,7.170588235294117,0.15624055481746338,-0.2715938604666663,-0.6387455375991564,0.425412293286395,postperiod_table13_1_2,13.1.2,413,preliminary,postperiod_level_growth_crosscheck_passed,not_applicable,
idn.13.1373,Kota Sawahlunto,2005,-4,444671.74,13.005091626019864,27.45823529411765,-0.02105023659528421,27.705,30.016000000000002,30.56,7.11029411764706,0.02568337887410359,-0.32438635822779693,-0.647787532245546,0.3201231906037841,preperiod_table22,22,97,unspecified,preperiod_level_source_qualified,not_applicable,
idn.13.1373,Kota Sawahlunto,2006,-3,449255.32,13.01534664653451,27.45823529411765,-0.02105023659528421,27.705,30.016000000000002,30.56,7.11029411764706,0.02568337887410359,-0.32438635822779693,-0.647787532245546,0.3201231906037841,preperiod_table22,22,97,unspecified,preperiod_level_source_qualified,not_applicable,
idn.13.1373,Kota Sawahlunto,2007,-2,458646.42,13.03603486539115,27.45823529411765,-0.02105023659528421,27.705,30.016000000000002,30.56,7.11029411764706,0.02568337887410359,-0.32438635822779693,-0.647787532245546,0.3201231906037841,preperiod_table22,22,97,unspecified,preperiod_level_source_qualified,not_applicable,
idn.13.1373,Kota Sawahlunto,2008,-1,474379.28,13.069762449489222,27.45823529411765,-0.02105023659528421,27.705,30.016000000000002,30.56,7.11029411764706,0.02568337887410359,-0.32438635822779693,-0.647787532245546,0.3201231906037841,preperiod_table22,22,97,revised,preperiod_level_source_qualified,not_applicable,
idn.13.1373,Kota Sawahlunto,2009,0,494707.85,13.111722665292852,27.45823529411765,-0.02105023659528421,27.705,30.016000000000002,30.56,7.11029411764706,0.02568337887410359,-0.32438635822779693,-0.647787532245546,0.3201231906037841,postperiod_table13_1_2,13.1.2,413,unspecified,overlap_reconciled_growth_crosscheck_not_applied,not_applicable,
idn.13.1373,Kota Sawahlunto,2010,1,519599.07,13.160812773938643,27.45823529411765,-0.02105023659528421,27.705,30.016000000000002,30.56,7.11029411764706,0.02568337887410359,-0.32438635822779693,-0.647787532245546,0.3201231906037841,postperiod_table13_1_2,13.1.2,413,unspecified,postperiod_level_growth_crosscheck_passed,not_applicable,
idn.13.1373,Kota Sawahlunto,2011,2,550056.74,13.217776715524016,27.45823529411765,-0.02105023659528421,27.705,30.016000000000002,30.56,7.11029411764706,0.02568337887410359,-0.32438635822779693,-0.647787532245546,0.3201231906037841,postperiod_table13_1_2,13.1.2,413,unspecified,postperiod_level_growth_crosscheck_passed,not_applicable,
idn.13.1373,Kota Sawahlunto,2012,3,582968.72,13.275888810376934,27.45823529411765,-0.02105023659528421,27.705,30.016000000000002,30.56,7.11029411764706,0.02568337887410359,-0.32438635822779693,-0.647787532245546,0.3201231906037841,postperiod_table13_1_2,13.1.2,413,revised,postperiod_level_growth_crosscheck_passed,not_applicable,
idn.13.1373,Kota Sawahlunto,2013,4,617979.14,13.33420998182484,27.45823529411765,-0.02105023659528421,27.705,30.016000000000002,30.56,7.11029411764706,0.02568337887410359,-0.32438635822779693,-0.647787532245546,0.3201231906037841,postperiod_table13_1_2,13.1.2,413,preliminary,postperiod_level_growth_crosscheck_passed,not_applicable,
idn.13.1374,Kota Padang Panjang,2005,-4,311166.4,12.648083096305614,40.88428571428572,1.160862973942454,41.1,42.922,43.51,7.514285714285714,1.1724462456028264,0.8584955447325433,0.5231507744618943,1.0255968646757894,preperiod_table22,22,97,unspecified,preperiod_level_source_qualified,not_applicable,
idn.13.1374,Kota Padang Panjang,2006,-3,330172.93,12.707371826489762,40.88428571428572,1.160862973942454,41.1,42.922,43.51,7.514285714285714,1.1724462456028264,0.8584955447325433,0.5231507744618943,1.0255968646757894,preperiod_table22,22,97,unspecified,preperiod_level_source_qualified,not_applicable,
idn.13.1374,Kota Padang Panjang,2007,-2,351227.59,12.769189696882997,40.88428571428572,1.160862973942454,41.1,42.922,43.51,7.514285714285714,1.1724462456028264,0.8584955447325433,0.5231507744618943,1.0255968646757894,preperiod_table22,22,97,unspecified,preperiod_level_source_qualified,not_applicable,
idn.13.1374,Kota Padang Panjang,2008,-1,373245.04,12.829990426632632,40.88428571428572,1.160862973942454,41.1,42.922,43.51,7.514285714285714,1.1724462456028264,0.8584955447325433,0.5231507744618943,1.0255968646757894,preperiod_table22,22,97,revised,preperiod_level_source_qualified,not_applicable,
idn.13.1374,Kota Padang Panjang,2009,0,396828.98,12.891260686000175,40.88428571428572,1.160862973942454,41.1,42.922,43.51,7.514285714285714,1.1724462456028264,0.8584955447325433,0.5231507744618943,1.0255968646757894,postperiod_table13_1_2,13.1.2,413,unspecified,overlap_reconciled_growth_crosscheck_not_applied,not_applicable,
idn.13.1374,Kota Padang Panjang,2010,1,420842.59,12.950014147261237,40.88428571428572,1.160862973942454,41.1,42.922,43.51,7.514285714285714,1.1724462456028264,0.8584955447325433,0.5231507744618943,1.0255968646757894,postperiod_table13_1_2,13.1.2,413,unspecified,postperiod_level_growth_crosscheck_passed,not_applicable,
idn.13.1374,Kota Padang Panjang,2011,2,446700.28,13.009643134158908,40.88428571428572,1.160862973942454,41.1,42.922,43.51,7.514285714285714,1.1724462456028264,0.8584955447325433,0.5231507744618943,1.0255968646757894,postperiod_table13_1_2,13.1.2,413,unspecified,postperiod_level_growth_crosscheck_passed,not_applicable,
idn.13.1374,Kota Padang Panjang,2012,3,474561.42,13.070146330172676,40.88428571428572,1.160862973942454,41.1,42.922,43.51,7.514285714285714,1.1724462456028264,0.8584955447325433,0.5231507744618943,1.0255968646757894,postperiod_table13_1_2,13.1.2,413,revised,postperiod_level_growth_crosscheck_passed,not_applicable,
idn.13.1374,Kota Padang Panjang,2013,4,503717.7,13.129771271080612,40.88428571428572,1.160862973942454,41.1,42.922,43.51,7.514285714285714,1.1724462456028264,0.8584955447325433,0.5231507744618943,1.0255968646757894,postperiod_table13_1_2,13.1.2,413,preliminary,postperiod_level_growth_crosscheck_passed,not_applicable,
idn.13.1375,Kota Bukittinggi,2005,-4,762433.07,13.544270006561893,30.19875,0.22020094548650843,29.62,31.613,31.76,6.4624999999999995,0.189628947353798,-0.17801549203938372,-0.5392835964888718,-0.8110926565106408,preperiod_table22,22,97,unspecified,preperiod_level_source_qualified,not_applicable,
idn.13.1375,Kota Bukittinggi,2006,-3,809613.62,13.60431240049636,30.19875,0.22020094548650843,29.62,31.613,31.76,6.4624999999999995,0.189628947353798,-0.17801549203938372,-0.5392835964888718,-0.8110926565106408,preperiod_table22,22,97,unspecified,preperiod_level_source_qualified,not_applicable,
idn.13.1375,Kota Bukittinggi,2007,-2,862157.54,13.667193293967951,30.19875,0.22020094548650843,29.62,31.613,31.76,6.4624999999999995,0.189628947353798,-0.17801549203938372,-0.5392835964888718,-0.8110926565106408,preperiod_table22,22,97,unspecified,preperiod_level_source_qualified,not_applicable,
idn.13.1375,Kota Bukittinggi,2008,-1,918914.69,13.730948567866799,30.19875,0.22020094548650843,29.62,31.613,31.76,6.4624999999999995,0.189628947353798,-0.17801549203938372,-0.5392835964888718,-0.8110926565106408,preperiod_table22,22,97,revised,preperiod_level_source_qualified,not_applicable,
idn.13.1375,Kota Bukittinggi,2009,0,969590.89,13.784629498625986,30.19875,0.22020094548650843,29.62,31.613,31.76,6.4624999999999995,0.189628947353798,-0.17801549203938372,-0.5392835964888718,-0.8110926565106408,postperiod_table13_1_2,13.1.2,413,unspecified,overlap_reconciled_growth_crosscheck_not_applied,not_applicable,
idn.13.1375,Kota Bukittinggi,2010,1,1029155.1,13.844248732320708,30.19875,0.22020094548650843,29.62,31.613,31.76,6.4624999999999995,0.189628947353798,-0.17801549203938372,-0.5392835964888718,-0.8110926565106408,postperiod_table13_1_2,13.1.2,413,unspecified,postperiod_level_growth_crosscheck_passed,not_applicable,
idn.13.1375,Kota Bukittinggi,2011,2,1093252.85,13.904668076177783,30.19875,0.22020094548650843,29.62,31.613,31.76,6.4624999999999995,0.189628947353798,-0.17801549203938372,-0.5392835964888718,-0.8110926565106408,postperiod_table13_1_2,13.1.2,413,unspecified,resolved_by_independent_local_bps_crosscheck,override_with_local_official_revision,m8_bukittinggi_grdp_crosscheck
idn.13.1375,Kota Bukittinggi,2012,3,1163140.55,13.966634275445653,30.19875,0.22020094548650843,29.62,31.613,31.76,6.4624999999999995,0.189628947353798,-0.17801549203938372,-0.5392835964888718,-0.8110926565106408,postperiod_table13_1_2,13.1.2,413,revised,resolved_by_independent_local_bps_crosscheck,confirm_central_value_unchanged,m8_bukittinggi_grdp_crosscheck
idn.13.1375,Kota Bukittinggi,2013,4,1235499.4,14.026985818777337,30.19875,0.22020094548650843,29.62,31.613,31.76,6.4624999999999995,0.189628947353798,-0.17801549203938372,-0.5392835964888718,-0.8110926565106408,postperiod_table13_1_2,13.1.2,413,preliminary,postperiod_level_growth_crosscheck_passed,not_applicable,
idn.13.1376,Kota Payakumbuh,2005,-4,644369.03,13.376026868918979,29.90190476190476,0.19406926137909888,29.94,30.63,31.05,7.104761904761904,0.21702455148617514,-0.26811102207270276,-0.6034817584782373,0.3104625179999183,preperiod_table22,22,97,unspecified,preperiod_level_source_qualified,not_applicable,
idn.13.1376,Kota Payakumbuh,2006,-3,684222.31,13.43603815841876,29.90190476190476,0.19406926137909888,29.94,30.63,31.05,7.104761904761904,0.21702455148617514,-0.26811102207270276,-0.6034817584782373,0.3104625179999183,preperiod_table22,22,97,unspecified,preperiod_level_source_qualified,not_applicable,
idn.13.1376,Kota Payakumbuh,2007,-2,727773.48,13.497745124914267,29.90190476190476,0.19406926137909888,29.94,30.63,31.05,7.104761904761904,0.21702455148617514,-0.26811102207270276,-0.6034817584782373,0.3104625179999183,preperiod_table22,22,97,unspecified,preperiod_level_source_qualified,not_applicable,
idn.13.1376,Kota Payakumbuh,2008,-1,774485.72,13.55995450096734,29.90190476190476,0.19406926137909888,29.94,30.63,31.05,7.104761904761904,0.21702455148617514,-0.26811102207270276,-0.6034817584782373,0.3104625179999183,preperiod_table22,22,97,revised,preperiod_level_source_qualified,not_applicable,
idn.13.1376,Kota Payakumbuh,2009,0,819396.5,13.616323372667674,29.90190476190476,0.19406926137909888,29.94,30.63,31.05,7.104761904761904,0.21702455148617514,-0.26811102207270276,-0.6034817584782373,0.3104625179999183,postperiod_table13_1_2,13.1.2,413,unspecified,overlap_reconciled_growth_crosscheck_not_applied,not_applicable,
idn.13.1376,Kota Payakumbuh,2010,1,871661.87,13.678156863929841,29.90190476190476,0.19406926137909888,29.94,30.63,31.05,7.104761904761904,0.21702455148617514,-0.26811102207270276,-0.6034817584782373,0.3104625179999183,postperiod_table13_1_2,13.1.2,413,unspecified,postperiod_level_growth_crosscheck_passed,not_applicable,
idn.13.1376,Kota Payakumbuh,2011,2,930856.29,13.743860183442079,29.90190476190476,0.19406926137909888,29.94,30.63,31.05,7.104761904761904,0.21702455148617514,-0.26811102207270276,-0.6034817584782373,0.3104625179999183,postperiod_table13_1_2,13.1.2,413,unspecified,postperiod_level_growth_crosscheck_passed,not_applicable,
