year,quarter,geography_id,canonical_name,status_penanaman_modal,observed_source_row_count,investasi_rp_juta_complete,investasi_rp_juta_missing_rows,investasi_rp_juta_sum,investasi_us_ribu_complete,investasi_us_ribu_missing_rows,investasi_us_ribu_sum
2016,III,idn.13.1305,Tanah Datar,PMDN,1,true,0,0,true,0,0
2016,III,idn.13.1306,Padang Pariaman,PMA,1,true,0,0,true,0,0
2016,III,idn.13.1306,Padang Pariaman,PMDN,3,true,0,11249.4,true,0,833.2
2016,III,idn.13.1307,Agam,PMA,3,true,0,160652,true,0,11900.2
2016,III,idn.13.1307,Agam,PMDN,3,true,0,35625.6,true,0,2639
2016,III,idn.13.1308,Lima Puluh Kota,PMA,2,true,0,0,true,0,0
2016,III,idn.13.1308,Lima Puluh Kota,PMDN,2,true,0,17680,true,0,1309.6
2016,III,idn.13.1309,Pasaman,PMA,2,true,0,18429.6,true,0,1365.2
2016,III,idn.13.1310,Solok Selatan,PMA,1,true,0,98140,true,0,7269.6
2016,III,idn.13.1310,Solok Selatan,PMDN,2,true,0,7037.4,true,0,521.3
2016,III,idn.13.1311,Dharmasraya,PMA,1,true,0,0,true,0,0
2016,III,idn.13.1311,Dharmasraya,PMDN,1,true,0,0,true,0,0
2016,III,idn.13.1312,Pasaman Barat,PMA,1,true,0,0,true,0,0
2016,III,idn.13.1312,Pasaman Barat,PMDN,1,true,0,415524.6,true,0,30779.5
2016,III,idn.13.1371,Padang,PMA,10,true,0,10559.8,true,0,782.1
2016,III,idn.13.1371,Padang,PMDN,5,true,0,450206.4,true,0,33348.6
2016,III,idn.13.1375,Bukittinggi,PMA,2,true,0,301,true,0,22.3
2016,IV,idn.13.1301,Kepulauan Mentawai,PMA,4,true,0,876.1,true,0,64.8
2016,IV,idn.13.1302,Pesisir Selatan,PMA,6,true,0,1350,true,0,100
2016,IV,idn.13.1302,Pesisir Selatan,PMDN,2,true,0,3274.1,true,0,242.5
2016,IV,idn.13.1303,Solok,PMA,3,true,0,0,true,0,0
2016,IV,idn.13.1304,Sijunjung,PMA,2,true,0,0,true,0,0
2016,IV,idn.13.1304,Sijunjung,PMDN,7,true,0,1841.7,true,0,136.3
2016,IV,idn.13.1305,Tanah Datar,PMA,1,true,0,16455.5,true,0,1218.9
2016,IV,idn.13.1305,Tanah Datar,PMDN,1,true,0,0,true,0,0
2016,IV,idn.13.1306,Padang Pariaman,PMA,3,true,0,3266.9,true,0,242
2016,IV,idn.13.1306,Padang Pariaman,PMDN,3,true,0,73513.1,true,0,5445.4
2016,IV,idn.13.1307,Agam,PMA,5,true,0,142704.2,true,0,10570.7
2016,IV,idn.13.1307,Agam,PMDN,6,true,0,5029.8,true,0,372.6
2016,IV,idn.13.1308,Lima Puluh Kota,PMA,3,true,0,4100,true,0,303.7
2016,IV,idn.13.1308,Lima Puluh Kota,PMDN,3,true,0,116.5,true,0,8.6
2016,IV,idn.13.1309,Pasaman,PMA,7,true,0,422.4,true,0,31.3
2016,IV,idn.13.1309,Pasaman,PMDN,1,true,0,7657,true,0,567.2
2016,IV,idn.13.1310,Solok Selatan,PMA,2,true,0,0,true,0,0
2016,IV,idn.13.1310,Solok Selatan,PMDN,3,true,0,14844,true,0,1099.6
2016,IV,idn.13.1311,Dharmasraya,PMA,3,true,0,0,true,0,0
2016,IV,idn.13.1312,Pasaman Barat,PMA,2,true,0,0,true,0,0
2016,IV,idn.13.1312,Pasaman Barat,PMDN,3,true,0,32678.5,true,0,2420.7
2016,IV,idn.13.1371,Padang,PMA,15,true,0,15510.5,true,0,1148.8
2016,IV,idn.13.1371,Padang,PMDN,7,true,0,448281.4,true,0,33206.1
2016,IV,idn.13.1375,Bukittinggi,PMA,1,true,0,0,true,0,0
2016,IV,idn.13.1375,Bukittinggi,PMDN,1,true,0,30572.5,true,0,2264.6
2017,I,idn.13.1301,Kepulauan Mentawai,PMA,1,true,0,0,true,0,0
2017,I,idn.13.1302,Pesisir Selatan,PMA,5,true,0,0,true,0,0
2017,I,idn.13.1302,Pesisir Selatan,PMDN,1,true,0,6101.700000000001,true,0,458.8
2017,I,idn.13.1303,Solok,PMA,2,true,0,438.3,true,0,33
2017,I,idn.13.1304,Sijunjung,PMA,1,true,0,0,true,0,0
2017,I,idn.13.1304,Sijunjung,PMDN,5,true,0,32605.7,true,0,2451.5
2017,I,idn.13.1305,Tanah Datar,PMA,1,true,0,18404,true,0,1383.8
2017,I,idn.13.1305,Tanah Datar,PMDN,1,true,0,0,true,0,0
2017,I,idn.13.1306,Padang Pariaman,PMA,1,true,0,0,true,0,0
2017,I,idn.13.1306,Padang Pariaman,PMDN,2,true,0,6662,true,0,500.9
2017,I,idn.13.1307,Agam,PMA,1,true,0,0,true,0,0
2017,I,idn.13.1307,Agam,PMDN,4,true,0,125,true,0,9.4
2017,I,idn.13.1308,Lima Puluh Kota,PMA,3,true,0,3857,true,0,290
2017,I,idn.13.1308,Lima Puluh Kota,PMDN,2,true,0,2862,true,0,215.2
2017,I,idn.13.1309,Pasaman,PMA,3,true,0,0,true,0,0
2017,I,idn.13.1310,Solok Selatan,PMA,1,true,0,0,true,0,0
2017,I,idn.13.1310,Solok Selatan,PMDN,3,true,0,31053.4,true,0,2334.8
2017,I,idn.13.1311,Dharmasraya,PMA,2,true,0,46925.6,true,0,3528.2
2017,I,idn.13.1312,Pasaman Barat,PMA,1,true,0,0,true,0,0
2017,I,idn.13.1312,Pasaman Barat,PMDN,1,true,0,100387.1,true,0,7547.900000000001
2017,I,idn.13.1371,Padang,PMA,9,true,0,3950,true,0,297
2017,I,idn.13.1371,Padang,PMDN,8,true,0,390800.5,true,0,29383.5
2017,I,idn.13.1375,Bukittinggi,PMA,1,true,0,0,true,0,0
2017,II,idn.13.1301,Kepulauan Mentawai,PMA,3,true,0,39900,true,0,3000
2017,II,idn.13.1302,Pesisir Selatan,PMA,4,true,0,5929.2,true,0,445.8
2017,II,idn.13.1302,Pesisir Selatan,PMDN,2,true,0,35895.8,true,0,2699.1
2017,II,idn.13.1303,Solok,PMA,3,true,0,237.7,true,0,17.9
2017,II,idn.13.1303,Solok,PMDN,1,true,0,0,true,0,0
2017,II,idn.13.1304,Sijunjung,PMA,2,true,0,377.3,true,0,28.4
2017,II,idn.13.1304,Sijunjung,PMDN,7,true,0,15035,true,0,1130.4
2017,II,idn.13.1305,Tanah Datar,PMDN,1,true,0,0,true,0,0
2017,II,idn.13.1306,Padang Pariaman,PMA,4,true,0,8602.2,true,0,646.8
2017,II,idn.13.1306,Padang Pariaman,PMDN,6,true,0,7469.5,true,0,561.6
2017,II,idn.13.1307,Agam,PMA,4,true,0,12647.7,true,0,951
2017,II,idn.13.1307,Agam,PMDN,7,true,0,47379.2,true,0,3562.3
2017,II,idn.13.1308,Lima Puluh Kota,PMA,3,true,0,4016.6,true,0,302
2017,II,idn.13.1308,Lima Puluh Kota,PMDN,2,true,0,32,true,0,2.4
2017,II,idn.13.1309,Pasaman,PMA,6,true,0,15187.8,true,0,1141.9
2017,II,idn.13.1309,Pasaman,PMDN,2,true,0,9150,true,0,688
2017,II,idn.13.1310,Solok Selatan,PMA,1,true,0,0,true,0,0
2017,II,idn.13.1310,Solok Selatan,PMDN,3,true,0,32903.5,true,0,2473.9
2017,II,idn.13.1311,Dharmasraya,PMA,2,true,0,0,true,0,0
2017,II,idn.13.1311,Dharmasraya,PMDN,2,true,0,4778,true,0,359.3
2017,II,idn.13.1312,Pasaman Barat,PMA,3,true,0,0,true,0,0
2017,II,idn.13.1312,Pasaman Barat,PMDN,3,true,0,35261.4,true,0,2651.2
2017,II,idn.13.1371,Padang,PMA,16,true,0,8118.1,true,0,610.3
2017,II,idn.13.1371,Padang,PMDN,11,true,0,49770.7,true,0,3742.1
2017,II,idn.13.1372,Solok,PMA,1,true,0,0,true,0,0
2017,II,idn.13.1375,Bukittinggi,PMDN,1,true,0,0,true,0,0
2017,III,idn.13.1301,Kepulauan Mentawai,PMA,8,true,0,11606.8,true,0,866.3
2017,III,idn.13.1302,Pesisir Selatan,PMA,4,true,0,4379,true,0,326.8
2017,III,idn.13.1302,Pesisir Selatan,PMDN,2,true,0,22038.2,true,0,1644.7
2017,III,idn.13.1303,Solok,PMA,2,true,0,8077.7,true,0,602.8
2017,III,idn.13.1303,Solok,PMDN,1,true,0,11131.2,true,0,830.7
2017,III,idn.13.1304,Sijunjung,PMA,2,true,0,769.8,true,0,57.5
2017,III,idn.13.1304,Sijunjung,PMDN,9,true,0,33203.6,true,0,2478.1
2017,III,idn.13.1305,Tanah Datar,PMA,1,true,0,19753.2,true,0,1474.1
2017,III,idn.13.1305,Tanah Datar,PMDN,1,true,0,0,true,0,0
2017,III,idn.13.1306,Padang Pariaman,PMDN,8,true,0,160601.9,true,0,11985.3
2017,III,idn.13.1307,Agam,PMA,1,true,0,0,true,0,0
2017,III,idn.13.1307,Agam,PMDN,3,true,0,40831.9,true,0,3047.2
2017,III,idn.13.1308,Lima Puluh Kota,PMA,3,true,0,0,true,0,0
2017,III,idn.13.1308,Lima Puluh Kota,PMDN,1,true,0,4585,true,0,342.2
2017,III,idn.13.1309,Pasaman,PMA,3,true,0,0,true,0,0
2017,III,idn.13.1309,Pasaman,PMDN,1,true,0,0,true,0,0
2017,III,idn.13.1310,Solok Selatan,PMA,3,true,0,2084881.1,true,0,155588.1
2017,III,idn.13.1310,Solok Selatan,PMDN,3,true,0,3651.7,true,0,272.5
2017,III,idn.13.1311,Dharmasraya,PMA,1,true,0,0,true,0,0
2017,III,idn.13.1312,Pasaman Barat,PMA,2,true,0,0,true,0,0
2017,III,idn.13.1312,Pasaman Barat,PMDN,2,true,0,34129,true,0,2546.9
2017,III,idn.13.1371,Padang,PMA,12,true,0,20028.7,true,0,1494.7
2017,III,idn.13.1371,Padang,PMDN,7,true,0,232119.5,true,0,17322.4
2017,III,idn.13.1373,Sawahlunto,PMA,1,true,0,854.8,true,0,63.8
2017,III,idn.13.1375,Bukittinggi,PMA,1,true,0,0,true,0,0
2017,III,idn.13.1375,Bukittinggi,PMDN,1,true,0,11450,true,0,854.5
2017,III,idn.13.1376,Payakumbuh,PMDN,1,true,0,4225.2,true,0,315.3
2017,IV,idn.13.1301,Kepulauan Mentawai,PMA,6,true,0,46.3,true,0,3.5
2017,IV,idn.13.1302,Pesisir Selatan,PMA,5,true,0,0,true,0,0
2017,IV,idn.13.1302,Pesisir Selatan,PMDN,2,true,0,9123.699999999999,true,0,680.8
2017,IV,idn.13.1303,Solok,PMA,3,true,0,2247.9,true,0,167.8
2017,IV,idn.13.1303,Solok,PMDN,1,true,0,989.3,true,0,73.8
2017,IV,idn.13.1304,Sijunjung,PMA,2,true,0,487,true,0,36.3
2017,IV,idn.13.1304,Sijunjung,PMDN,7,true,0,7189.1,true,0,536.7
2017,IV,idn.13.1305,Tanah Datar,PMA,1,true,0,87193.3,true,0,6507
2017,IV,idn.13.1305,Tanah Datar,PMDN,1,true,0,14.7,true,0,1.1
2017,IV,idn.13.1306,Padang Pariaman,PMA,4,true,0,867.4,true,0,64.7
2017,IV,idn.13.1306,Padang Pariaman,PMDN,8,true,0,0,true,0,0
2017,IV,idn.13.1307,Agam,PMA,7,true,0,2691.5,true,0,200.9
2017,IV,idn.13.1307,Agam,PMDN,3,true,0,85556,true,0,6384.8
2017,IV,idn.13.1308,Lima Puluh Kota,PMA,4,true,0,12033.2,true,0,898
2017,IV,idn.13.1308,Lima Puluh Kota,PMDN,1,true,0,0,true,0,0
2017,IV,idn.13.1309,Pasaman,PMA,4,true,0,259.1,true,0,19.3
2017,IV,idn.13.1309,Pasaman,PMDN,1,true,0,0,true,0,0
2017,IV,idn.13.1310,Solok Selatan,PMA,2,true,0,151920,true,0,11337.3
2017,IV,idn.13.1310,Solok Selatan,PMDN,2,true,0,6254.3,true,0,466.6
2017,IV,idn.13.1312,Pasaman Barat,PMA,4,true,0,0,true,0,0
2017,IV,idn.13.1312,Pasaman Barat,PMDN,3,true,0,996.4,true,0,74.4
2017,IV,idn.13.1371,Padang,PMA,21,true,0,27337.3,true,0,2040.2
2017,IV,idn.13.1371,Padang,PMDN,11,true,0,40601.1,true,0,3029.9
2017,IV,idn.13.1372,Solok,PMA,1,true,0,0.6,true,0,0
2017,IV,idn.13.1375,Bukittinggi,PMDN,1,true,0,0,true,0,0
2018,I,idn.13.1301,Kepulauan Mentawai,PMA,2,true,0,0,true,0,0
2018,I,idn.13.1302,Pesisir Selatan,PMA,5,true,0,2195,true,0,163.8
2018,I,idn.13.1302,Pesisir Selatan,PMDN,2,true,0,78117.8,true,0,5829.499999999999
2018,I,idn.13.1303,Solok,PMA,2,true,0,18949.2,true,0,1414.1
2018,I,idn.13.1303,Solok,PMDN,1,true,0,1195,true,0,89.10000000000001
2018,I,idn.13.1304,Sijunjung,PMA,2,true,0,359.3,true,0,26.8
2018,I,idn.13.1304,Sijunjung,PMDN,9,true,0,15494.8,true,0,1156.4999999999998
2018,I,idn.13.1305,Tanah Datar,PMA,1,true,0,27399.1,true,0,2044.7
2018,I,idn.13.1305,Tanah Datar,PMDN,1,true,0,434.1,true,0,32.40000000000001
2018,I,idn.13.1306,Padang Pariaman,PMDN,4,true,0,89999.200000000001,true,0,6716.4
2018,I,idn.13.1307,Agam,PMA,1,true,0,0,true,0,0
2018,I,idn.13.1307,Agam,PMDN,9,true,0,150115.5,true,0,11202.699999999999
2018,I,idn.13.1308,Lima Puluh Kota,PMA,3,true,0,20,true,0,1.5
2018,I,idn.13.1308,Lima Puluh Kota,PMDN,3,true,0,5325,true,0,397.4
2018,I,idn.13.1309,Pasaman,PMA,1,true,0,0,true,0,0
2018,I,idn.13.1309,Pasaman,PMDN,1,true,0,0,true,0,0
2018,I,idn.13.1310,Solok Selatan,PMA,2,true,0,99891.3,true,0,7454.6
2018,I,idn.13.1310,Solok Selatan,PMDN,3,true,0,360060.3,true,0,26870.2
2018,I,idn.13.1311,Dharmasraya,PMA,2,true,0,274083.4,true,0,20454
2018,I,idn.13.1311,Dharmasraya,PMDN,2,true,0,12079,true,0,901.4
2018,I,idn.13.1312,Pasaman Barat,PMA,2,true,0,30.8,true,0,2.3
2018,I,idn.13.1312,Pasaman Barat,PMDN,2,true,0,1941.9,true,0,144.9
2018,I,idn.13.1371,Padang,PMA,11,true,0,145772.9,true,0,10878.6
2018,I,idn.13.1371,Padang,PMDN,15,true,0,177915.7,true,0,13277.4
2018,I,idn.13.1375,Bukittinggi,PMA,1,true,0,93.7,true,0,7
2018,II,idn.13.1301,Kepulauan Mentawai,PMA,11,true,0,214216.2,true,0,15986.1
2018,II,idn.13.1302,Pesisir Selatan,PMA,7,true,0,401032.3,true,0,29927.9
2018,II,idn.13.1302,Pesisir Selatan,PMDN,1,true,0,78046.59999999999,true,0,5824.2
2018,II,idn.13.1303,Solok,PMA,3,true,0,6795.3,true,0,507.1
2018,II,idn.13.1303,Solok,PMDN,1,true,0,8762.2,true,0,653.9
2018,II,idn.13.1304,Sijunjung,PMA,3,true,0,5816.2,true,0,434.1
2018,II,idn.13.1304,Sijunjung,PMDN,7,true,0,14379.5,true,0,1073.2
2018,II,idn.13.1305,Tanah Datar,PMA,1,true,0,8994.7,true,0,671.2
2018,II,idn.13.1305,Tanah Datar,PMDN,1,true,0,253.9,true,0,18.9
2018,II,idn.13.1306,Padang Pariaman,PMA,2,true,0,15568,true,0,1161.9
2018,II,idn.13.1306,Padang Pariaman,PMDN,5,true,0,113285.4,true,0,8454.1
2018,II,idn.13.1307,Agam,PMA,5,true,0,1620,true,0,120.9
2018,II,idn.13.1307,Agam,PMDN,7,true,0,85081,true,0,6349.4
2018,II,idn.13.1308,Lima Puluh Kota,PMA,4,true,0,2346.2,true,0,175.1
2018,II,idn.13.1308,Lima Puluh Kota,PMDN,1,true,0,0.5,true,0,0
2018,II,idn.13.1309,Pasaman,PMA,6,true,0,4921.4,true,0,367.2
2018,II,idn.13.1309,Pasaman,PMDN,1,true,0,182810.5,true,0,13642.6
2018,II,idn.13.1310,Solok Selatan,PMA,1,true,0,163454.8,true,0,12198.1
