target_id,dimension_id,target_direction,geography_id,geography_name,target_year,observed,m11_expected,m11_prediction_interval_lower,m11_prediction_interval_upper,expected_interval_classification,expected_adverse_gap,m11_target_crossfit_rmse,expected_gap_rmse_units,m12_primary_favorable_reference,favorable_peer_gap,favorable_peer_gap_rmse_units,m12_alternative_favorable_reference,alternative_favorable_peer_gap,alternative_gap_rmse_units,frontier_gap_primary_sign,frontier_gap_alternative_sign,frontier_gap_sign_agreement,m11_benchmark_qualified,m11_support_warning,m12_primary_frontier_calibrated,gap_interpretation_authorized,expected_gap_claim_type,favorable_peer_gap_claim_type,causal_claim,theoretical_maximum_claim,policy_counterfactual_claim,monetary_wasted_potential_claim
unemployment_rate,labor_market,lower_is_favorable,idn.13.1375,Bukittinggi,2023,4.99,6.30289172797,3.88815787349,11.2711058895,within_expected_interval,-1.31289172797,1.71435086226,-0.765824404369,4.38047775793,0.609522242069,0.355541129583,4.28,0.71,0.414150927695,1,1,true,true,true,true,false,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
unemployment_rate,labor_market,lower_is_favorable,idn.13.1375,Bukittinggi,2024,4.72,5.62354300612,3.20880915164,10.5917571677,within_expected_interval,-0.90354300612,1.71435086226,-0.527046724221,3.70112903608,1.01887096392,0.594318809731,4.245,0.475,0.27707280374,1,1,true,true,true,true,false,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
unemployment_rate,labor_market,lower_is_favorable,idn.13.1376,Payakumbuh,2019,4.13,5.21179002206,2.79705616758,10.1800041836,within_expected_interval,-1.08179002206,1.71435086226,-0.631020198884,3.28937605202,0.840623947979,0.490345335068,4.72,-0.59,-0.344153587803,1,-1,false,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
unemployment_rate,labor_market,lower_is_favorable,idn.13.1376,Payakumbuh,2020,6.68,6.68419022203,4.26945636755,11.6524043836,within_expected_interval,-0.00419022203,1.71435086226,-0.00244420329715,4.76177625199,1.91822374801,1.11892133066,5.52,1.16,0.676640952291,1,1,true,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
unemployment_rate,labor_market,lower_is_favorable,idn.13.1376,Payakumbuh,2021,6.47,5.99037845226,3.57564459778,10.9585926138,within_expected_interval,0.47962154774,1.71435086226,0.27976860414,4.06796448222,2.40203551778,1.40113413809,4.95,1.52,0.886632971967,1,1,true,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
unemployment_rate,labor_market,lower_is_favorable,idn.13.1376,Payakumbuh,2022,5.16,5.3185358568,2.90380200232,10.2867500184,within_expected_interval,-0.1585358568,1.71435086226,-0.092475735446,3.39612188676,1.76387811324,1.02888979851,4.37,0.79,0.460815820957,1,1,true,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
unemployment_rate,labor_market,lower_is_favorable,idn.13.1376,Payakumbuh,2023,4.84,5.46287906186,3.04814520738,10.4310932234,within_expected_interval,-0.62287906186,1.71435086226,-0.363332311706,3.54046509182,1.29953490818,0.758033222246,4.35,0.49,0.285822471226,1,1,true,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
unemployment_rate,labor_market,lower_is_favorable,idn.13.1376,Payakumbuh,2024,4.87,5.2050496849,2.79031583042,10.1732638465,within_expected_interval,-0.3350496849,1.71435086226,-0.195438222289,3.28263571486,1.58736428514,0.925927311663,4.17,0.7,0.408317816037,1,1,true,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
unemployment_rate,labor_market,lower_is_favorable,idn.13.1377,Pariaman,2019,5.48,5.55552088272,3.14078702824,10.5237350443,within_expected_interval,-0.07552088272,1.71435086226,-0.0440521741392,3.63310691268,1.84689308732,1.07731335981,3.665,1.815,1.05870976587,1,1,true,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
unemployment_rate,labor_market,lower_is_favorable,idn.13.1377,Pariaman,2020,5.73,6.5899771514,4.17524329692,11.558191313,within_expected_interval,-0.8599771514,1.71435086226,-0.501634274717,4.66756318136,1.06243681864,0.619731259236,4.7,1.03,0.600810500741,1,1,true,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
unemployment_rate,labor_market,lower_is_favorable,idn.13.1377,Pariaman,2021,6.09,6.50540221124,4.09066835676,11.4736163728,within_expected_interval,-0.41540221124,1.71435086226,-0.242308748101,4.5829882412,1.5070117588,0.879056785851,5.025,1.065,0.621226391543,1,1,true,true,true,true,false,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
unemployment_rate,labor_market,lower_is_favorable,idn.13.1377,Pariaman,2022,5.19,6.29342314171,3.87868928723,11.2616373033,within_expected_interval,-1.10342314171,1.71435086226,-0.643639039126,4.37100917167,0.818990828329,0.477726494826,4.255,0.935,0.545395939993,1,1,true,true,true,true,false,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
unemployment_rate,labor_market,lower_is_favorable,idn.13.1377,Pariaman,2023,5.68,5.6813590921,3.26662523762,10.6495732537,within_expected_interval,-0.0013590921,1.71435086226,-0.000792773597237,3.75894512206,1.92105487794,1.12057276036,4.28,1.4,0.816635632075,1,1,true,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
unemployment_rate,labor_market,lower_is_favorable,idn.13.1377,Pariaman,2024,5.32,5.23955591191,2.82482205743,10.2077700735,within_expected_interval,0.08044408809,1.71435086226,0.0469239348029,3.31714194187,2.00285805813,1.16828946876,4.175,1.145,0.667891284804,1,1,true,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
real_grdp_growth,economic_dynamism,higher_is_favorable,idn.13.1301,Kepulauan Mentawai,2019,4.73,5.13362634581,4.17327454401,6.24268175094,within_expected_interval,0.40362634581,0.995429958163,0.405479403649,5.82096278963,1.09096278963,1.09597142489,5.05,0.32,0.321469127361,1,1,true,true,true,true,false,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
real_grdp_growth,economic_dynamism,higher_is_favorable,idn.13.1301,Kepulauan Mentawai,2020,-1.85,-1.18524579216,-2.14559759396,-0.0761903870294,within_expected_interval,0.66475420784,0.995429958163,0.6678061097,-0.497909348342,1.35209065166,1.35829813095,-0.985,0.865,0.868971234899,1,1,true,true,true,true,false,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
real_grdp_growth,economic_dynamism,higher_is_favorable,idn.13.1301,Kepulauan Mentawai,2021,2.87,3.83015285508,2.86980105328,4.93920826021,within_expected_interval,0.96015285508,0.995429958163,0.964560938925,4.5174892989,1.6474892989,1.65505296017,3.375,0.505,0.507318466617,1,1,true,true,true,true,false,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
real_grdp_growth,economic_dynamism,higher_is_favorable,idn.13.1301,Kepulauan Mentawai,2022,4.94,5.0733934268,4.11304162499,6.18244883192,within_expected_interval,0.1333934268,0.995429958163,0.134005839091,5.76072987062,0.820729870618,0.824497860334,4.275,-0.665,-0.668053030298,1,-1,false,true,true,true,false,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
real_grdp_growth,economic_dynamism,higher_is_favorable,idn.13.1301,Kepulauan Mentawai,2023,4.04,4.94050294578,3.98015114398,6.04955835091,within_expected_interval,0.90050294578,0.995429958163,0.904637175519,5.6278393896,1.5878393896,1.59512919676,4.56,0.52,0.522387331962,1,1,true,true,true,true,false,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
real_grdp_growth,economic_dynamism,higher_is_favorable,idn.13.1301,Kepulauan Mentawai,2024,3.97,4.71735472002,3.75700291821,5.82641012514,within_expected_interval,0.74735472002,0.995429958163,0.750785842732,5.40469116384,1.43469116384,1.44127786398,4.06,0.09,0.0904131920704,1,1,true,true,true,true,false,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
real_grdp_growth,economic_dynamism,higher_is_favorable,idn.13.1302,Pesisir Selatan,2019,4.78,4.88980302325,3.91071710565,5.99885842838,within_expected_interval,0.10980302325,0.995429958163,0.110307131456,5.55049180602,0.770491806019,0.774029151625,5.015,0.235,0.236078890406,1,1,true,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
real_grdp_growth,economic_dynamism,higher_is_favorable,idn.13.1302,Pesisir Selatan,2020,-1.11,-1.94556085234,-2.92464676994,-0.836505447209,within_expected_interval,-0.83556085234,0.995429958163,-0.839396931435,-1.28487206957,-0.174872069571,-0.175674911265,-0.995,0.115,0.115527967645,-1,1,false,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
real_grdp_growth,economic_dynamism,higher_is_favorable,idn.13.1302,Pesisir Selatan,2021,3.35,3.12915864856,2.15007273096,4.23821405369,within_expected_interval,-0.22084135144,0.995429958163,-0.221855239165,3.78984743133,0.439847431329,0.441866781005,3.705,0.355,0.356629813166,1,1,true,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
real_grdp_growth,economic_dynamism,higher_is_favorable,idn.13.1302,Pesisir Selatan,2022,4.01,4.30718009349,3.3280941759,5.41623549862,within_expected_interval,0.29718009349,0.995429958163,0.298544454136,4.96786887626,0.957868876259,0.962266474305,4.275,0.265,0.266216621096,1,1,true,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
real_grdp_growth,economic_dynamism,higher_is_favorable,idn.13.1302,Pesisir Selatan,2023,4.19,4.43922232602,3.46013640843,5.54827773115,within_expected_interval,0.24922232602,0.995429958163,0.250366511452,5.09991110879,0.909911108789,0.914088531621,5.005,0.815,0.818741683748,1,1,true,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
real_grdp_growth,economic_dynamism,higher_is_favorable,idn.13.1302,Pesisir Selatan,2024,3.84,4.02358155824,3.04449564064,5.13263696337,within_expected_interval,0.18358155824,0.995429958163,0.184424385397,4.68427034101,0.844270341009,0.848146405566,4.345,0.505,0.507318466617,1,1,true,true,true,true,false,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
real_grdp_growth,economic_dynamism,higher_is_favorable,idn.13.1303,Solok,2019,5.04,4.89475269559,3.91566677799,6.00380810072,within_expected_interval,-0.14524730441,0.995429958163,-0.145914138126,5.55544147836,0.515441478359,0.517807882043,4.965,-0.075,-0.0753443267253,1,-1,false,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
real_grdp_growth,economic_dynamism,higher_is_favorable,idn.13.1303,Solok,2020,-1.14,-1.93786243503,-2.91694835263,-0.8288070299,within_expected_interval,-0.79786243503,0.995429958163,-0.801525439823,-1.27717365226,-0.137173652261,-0.137803419654,-0.99,0.15,0.150688653451,-1,1,false,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
real_grdp_growth,economic_dynamism,higher_is_favorable,idn.13.1303,Solok,2021,3.28,3.27943145818,2.30034554058,4.38848686331,within_expected_interval,-0.00056854182,0.995429958163,-0.000571152008574,3.94012024095,0.660120240949,0.663150868161,3.55,0.27,0.271239576211,1,1,true,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
real_grdp_growth,economic_dynamism,higher_is_favorable,idn.13.1303,Solok,2022,4.28,4.36853003647,3.38944411887,5.4775854416,within_expected_interval,0.08853003647,0.995429958163,0.088936479904,5.02921881924,0.749218819239,0.752658500073,4.175,-0.105,-0.105482057415,1,-1,false,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
real_grdp_growth,economic_dynamism,higher_is_favorable,idn.13.1303,Solok,2023,4.36,4.52730204704,3.54821612944,5.63635745217,within_expected_interval,0.16730204704,0.995429958163,0.168070134587,5.18799082981,0.827990829809,0.831792154756,4.56,0.2,0.200918204601,1,1,true,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
real_grdp_growth,economic_dynamism,higher_is_favorable,idn.13.1303,Solok,2024,3.91,4.1902454717,3.2111595541,5.29930087683,within_expected_interval,0.2802454717,0.995429958163,0.281532085107,4.85093425447,0.940934254469,0.945254105277,4.105,0.195,0.195895249486,1,1,true,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
real_grdp_growth,economic_dynamism,higher_is_favorable,idn.13.1304,Sijunjung,2019,4.81,4.53871520976,3.55962929216,5.48106924086,within_expected_interval,-0.27128479024,0.995429958163,-0.272530264953,5.19940399253,0.389403992529,0.391191755217,5.05,0.24,0.241101845521,1,1,true,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
real_grdp_growth,economic_dynamism,higher_is_favorable,idn.13.1304,Sijunjung,2020,-1.1,-2.25265553308,-3.23174145068,-1.31030150198,materially_more_favorable_than_expected,-1.15265553308,0.995429958163,-1.15794740115,-1.59196675031,-0.491966750311,-0.494225380979,-0.99,0.11,0.11050501253,-1,1,false,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
real_grdp_growth,economic_dynamism,higher_is_favorable,idn.13.1304,Sijunjung,2021,3.14,2.93250336005,1.95341744245,3.87485739115,within_expected_interval,-0.20749663995,0.995429958163,-0.208449261797,3.59319214282,0.453192142819,0.455272758372,3.375,0.235,0.236078890406,1,1,true,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
real_grdp_growth,economic_dynamism,higher_is_favorable,idn.13.1304,Sijunjung,2022,3.93,4.04492541154,3.06583949394,4.98727944264,within_expected_interval,0.11492541154,0.995429958163,0.115453036748,4.70561419431,0.775614194309,0.779175056917,4.275,0.345,0.346583902936,1,1,true,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
real_grdp_growth,economic_dynamism,higher_is_favorable,idn.13.1304,Sijunjung,2023,4.26,3.98172919467,3.00264327707,4.92408322577,within_expected_interval,-0.27827080533,0.995429958163,-0.279548352999,4.64241797744,0.382417977439,0.384173667171,4.56,0.3,0.301377306901,1,1,true,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
real_grdp_growth,economic_dynamism,higher_is_favorable,idn.13.1304,Sijunjung,2024,3.89,3.66056650142,2.68148058382,4.60292053251,within_expected_interval,-0.22943349858,0.995429958163,-0.23048683305,4.32125528419,0.431255284189,0.433235187119,4.3,0.41,0.411882319432,1,1,true,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
real_grdp_growth,economic_dynamism,higher_is_favorable,idn.13.1305,Tanah Datar,2019,4.99,4.92813167656,3.94904575897,6.03718708169,within_expected_interval,-0.06186832344,0.995429958163,-0.0621523623361,5.58882045933,0.598820459329,0.601569657833,5.17,0.18,0.180826384141,1,1,true,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
real_grdp_growth,economic_dynamism,higher_is_favorable,idn.13.1305,Tanah Datar,2020,-1.12,-1.93663517113,-2.91572108873,-0.827579765998,within_expected_interval,-0.81663517113,0.995429958163,-0.820384361987,-1.27594638836,-0.155946388361,-0.156662341817,-1.19,-0.07,-0.0703213716103,-1,-1,true,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
real_grdp_growth,economic_dynamism,higher_is_favorable,idn.13.1305,Tanah Datar,2021,3.27,3.22858266476,2.24949674716,4.33763806988,within_expected_interval,-0.04141733524,0.995429958163,-0.0416074831789,3.88927144753,0.619271447529,0.62211453699,3.705,0.435,0.436997095007,1,1,true,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
real_grdp_growth,economic_dynamism,higher_is_favorable,idn.13.1305,Tanah Datar,2022,4.16,4.33103270647,3.35194678887,5.44008811159,within_expected_interval,0.17103270647,0.995429958163,0.17181792156,4.99172148924,0.831721489239,0.835539941729,5.52,1.36,1.36624379129,1,1,true,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
real_grdp_growth,economic_dynamism,higher_is_favorable,idn.13.1305,Tanah Datar,2023,4.44,4.5018898835,3.5228039659,5.61094528863,within_expected_interval,0.0618898835,0.995429958163,0.0621740213789,5.16257866627,0.722578666269,0.725896041548,5.005,0.565,0.567593927997,1,1,true,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
real_grdp_growth,economic_dynamism,higher_is_favorable,idn.13.1305,Tanah Datar,2024,3.85,4.12000855919,3.14092264159,5.22906396432,within_expected_interval,0.27000855919,0.995429958163,0.271248174697,4.78069734196,0.930697341959,0.934970194866,4.345,0.495,0.497272556387,1,1,true,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
real_grdp_growth,economic_dynamism,higher_is_favorable,idn.13.1306,Padang Pariaman,2019,2.4,4.93087375618,4.1337458628,5.77627968102,materially_less_favorable_than_expected,2.53087375618,0.995429958163,2.54249305582,5.58172162291,3.18172162291,3.19632898007,5.17,2.77,2.78271713372,1,1,true,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
real_grdp_growth,economic_dynamism,higher_is_favorable,idn.13.1306,Padang Pariaman,2020,-10.46,-1.55481726252,-2.35194515591,-0.709411337692,materially_less_favorable_than_expected,8.90518273748,0.995429958163,8.94606663628,-0.903969395791,9.55603060421,9.59990256054,-1.115,9.345,9.38790310997,1,1,true,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
real_grdp_growth,economic_dynamism,higher_is_favorable,idn.13.1306,Padang Pariaman,2021,2.15,3.16840843206,2.37128053867,4.01381435689,materially_less_favorable_than_expected,1.01840843206,0.995429958163,1.0230839686,3.81925629879,1.66925629879,1.67691989286,3.705,1.555,1.56213904077,1,1,true,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
real_grdp_growth,economic_dynamism,higher_is_favorable,idn.13.1306,Padang Pariaman,2022,6.83,4.04418600494,3.24705811155,4.88959192978,materially_more_favorable_than_expected,-2.78581399506,0.995429958163,-2.7986037312,4.69503387167,-2.13496612833,-2.14476780694,4.185,-2.645,-2.65714325585,-1,-1,true,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
real_grdp_growth,economic_dynamism,higher_is_favorable,idn.13.1306,Padang Pariaman,2023,5.46,4.33471258371,3.53758469032,5.18011850854,materially_more_favorable_than_expected,-1.12528741629,0.995429958163,-1.1304536367,4.98556045044,-0.474439549561,-0.476617712447,4.535,-0.925,-0.929246696279,-1,-1,true,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
real_grdp_growth,economic_dynamism,higher_is_favorable,idn.13.1306,Padang Pariaman,2024,4.57,3.96376609339,3.1666382,4.80917201822,within_expected_interval,-0.60623390661,0.995429958163,-0.609017140421,4.61461396012,0.0446139601194,0.0448187838366,4.1,-0.47,-0.472157780812,1,-1,false,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
real_grdp_growth,economic_dynamism,higher_is_favorable,idn.13.1307,Agam,2019,4.78,4.95347264885,3.97438673125,6.06252805397,within_expected_interval,0.17347264885,0.995429958163,0.174269065771,5.64080909267,0.860809092668,0.864761087015,5.17,0.39,0.391790498972,1,1,true,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
real_grdp_growth,economic_dynamism,higher_is_favorable,idn.13.1307,Agam,2020,-1.37,-1.89707717615,-2.87616309375,-0.788021771022,within_expected_interval,-0.52707717615,0.995429958163,-0.529496999591,-1.20974073233,0.160259267668,0.160995021653,-1.115,0.255,0.256170710866,1,1,true,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
real_grdp_growth,economic_dynamism,higher_is_favorable,idn.13.1307,Agam,2021,3.7,3.25447834077,2.27539242317,4.3635337459,within_expected_interval,-0.44552165923,0.995429958163,-0.447567059416,3.94181478459,0.241814784588,0.242924961827,3.555,-0.145,-0.145665698336,1,-1,false,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
real_grdp_growth,economic_dynamism,higher_is_favorable,idn.13.1307,Agam,2022,4.21,4.34332280996,3.36423689237,5.45237821509,within_expected_interval,0.13332280996,0.995429958163,0.133934898048,5.03065925378,0.820659253779,0.824426919292,5.495,1.285,1.29089946456,1,1,true,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
real_grdp_growth,economic_dynamism,higher_is_favorable,idn.13.1307,Agam,2023,4.52,4.53141665469,3.55233073709,5.64047205981,within_expected_interval,0.01141665469,0.995429958163,0.0114690688143,5.21875309851,0.698753098509,0.701961090059,5.005,0.485,0.487226646157,1,1,true,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
real_grdp_growth,economic_dynamism,higher_is_favorable,idn.13.1307,Agam,2024,4.12,4.10081078252,3.12172486493,5.20986618765,within_expected_interval,-0.01918921748,0.995429958163,-0.0192773156189,4.78814722634,0.668147226339,0.671214705625,4.54,0.42,0.421928229662,1,1,true,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
real_grdp_growth,economic_dynamism,higher_is_favorable,idn.13.1308,Lima Puluh Kota,2019,5.06,4.99286784672,4.01378192913,6.10192325185,within_expected_interval,-0.06713215328,0.995429958163,-0.06744035854,5.65355662949,0.593556629489,0.596281661629,4.99,-0.07,-0.0703213716103,1,-1,false,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
real_grdp_growth,economic_dynamism,higher_is_favorable,idn.13.1308,Lima Puluh Kota,2020,-1.16,-1.9249127567,-2.9039986743,-0.815857351574,within_expected_interval,-0.7649127567,0.995429958163,-0.768424488762,-1.26422397393,-0.104223973931,-0.104702468593,-0.985,0.175,0.175803429026,-1,1,false,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
real_grdp_growth,economic_dynamism,higher_is_favorable,idn.13.1308,Lima Puluh Kota,2021,3.33,3.15937047622,2.18028455862,4.26842588135,within_expected_interval,-0.17062952378,0.995429958163,-0.171412887849,3.82005925899,0.490059258989,0.49230913232,3.55,0.22,0.221010025061,1,1,true,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
real_grdp_growth,economic_dynamism,higher_is_favorable,idn.13.1308,Lima Puluh Kota,2022,4.02,4.28151344714,3.30242752954,5.39056885227,within_expected_interval,0.26151344714,0.995429958163,0.262714061392,4.94220222991,0.922202229909,0.926436081561,4.275,0.255,0.256170710866,1,1,true,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
real_grdp_growth,economic_dynamism,higher_is_favorable,idn.13.1308,Lima Puluh Kota,2023,4.55,4.43280637199,3.45372045439,5.54186177712,within_expected_interval,-0.11719362801,0.995429958163,-0.117731666652,5.09349515476,0.543495154759,0.545990353517,5.015,0.465,0.467134825697,1,1,true,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
real_grdp_growth,economic_dynamism,higher_is_favorable,idn.13.1308,Lima Puluh Kota,2024,4.03,3.95146034527,2.97237442767,5.06051575039,within_expected_interval,-0.07853965473,0.995429958163,-0.0789002320916,4.61214912804,0.582149128039,0.584821788078,4.105,0.075,0.0753443267253,1,1,true,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
real_grdp_growth,economic_dynamism,higher_is_favorable,idn.13.1309,Pasaman,2019,4.8,4.84554200709,3.86645608949,5.79571145097,within_expected_interval,0.04554200709,0.995429958163,0.0457510914922,5.50623078986,0.706230789859,0.709473111662,5.05,0.25,0.251147755751,1,1,true,true,true,true,false,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
real_grdp_growth,economic_dynamism,higher_is_favorable,idn.13.1309,Pasaman,2020,-0.87,-1.97123999235,-2.95032590995,-1.02107054846,materially_more_favorable_than_expected,-1.10123999235,0.995429958163,-1.10629581049,-1.31055120958,-0.440551209581,-0.442573790319,-1.105,-0.235,-0.236078890406,-1,-1,true,true,true,true,false,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
real_grdp_growth,economic_dynamism,higher_is_favorable,idn.13.1309,Pasaman,2021,3.35,3.25734549791,2.27825958031,4.20751494179,within_expected_interval,-0.09265450209,0.995429958163,-0.0930798810405,3.91803428068,0.568034280679,0.570642139129,3.375,0.025,0.0251147755751,1,1,true,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
real_grdp_growth,economic_dynamism,higher_is_favorable,idn.13.1309,Pasaman,2022,4.08,4.34170623419,3.36262031659,5.29187567807,within_expected_interval,0.26170623419,0.995429958163,0.262907733532,5.00239501696,0.922395016959,0.926629753701,4.275,0.195,0.195895249486,1,1,true,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
real_grdp_growth,economic_dynamism,higher_is_favorable,idn.13.1309,Pasaman,2023,4.41,4.53199254273,3.55290662513,5.48216198661,within_expected_interval,0.12199254273,0.995429958163,0.1225526133,5.1926813255,0.782681325499,0.786274633469,4.56,0.15,0.150688653451,1,1,true,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
real_grdp_growth,economic_dynamism,higher_is_favorable,idn.13.1309,Pasaman,2024,3.95,4.11634823803,3.13726232043,5.06651768191,within_expected_interval,0.16634823803,0.995429958163,0.167111946618,4.7770370208,0.827037020799,0.830833966787,4.06,0.11,0.11050501253,1,1,true,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
real_grdp_growth,economic_dynamism,higher_is_favorable,idn.13.1310,Solok Selatan,2019,4.86,5.03426659171,4.05518067411,6.14332199684,within_expected_interval,0.17426659171,0.995429958163,0.175066653641,5.72160303553,0.861603035528,0.865558674885,5.475,0.615,0.617823479148,1,1,true,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
real_grdp_growth,economic_dynamism,higher_is_favorable,idn.13.1310,Solok Selatan,2020,-1.24,-1.8886187214,-2.867704639,-0.779563316269,within_expected_interval,-0.6486187214,0.995429958163,-0.651596544871,-1.20128227758,0.0387177224185,0.0388954763728,-0.985,0.255,0.256170710866,1,1,true,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
real_grdp_growth,economic_dynamism,higher_is_favorable,idn.13.1310,Solok Selatan,2021,3.32,3.24535274311,2.26626682551,4.35440814824,within_expected_interval,-0.07464725689,0.995429958163,-0.0749899641636,3.93268918693,0.612689186929,0.615502057081,3.375,0.055,0.0552525062652,1,1,true,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
real_grdp_growth,economic_dynamism,higher_is_favorable,idn.13.1310,Solok Selatan,2022,4.01,4.40401571538,3.42492979778,5.51307112051,within_expected_interval,0.39401571538,0.995429958163,0.395824650593,5.0913521592,1.0813521592,1.08631667184,4.275,0.265,0.266216621096,1,1,true,true,false,true,true,model_estimate_difference,model_estimate_empirical_peer_reference_difference,false,false,false,false
